temiz_metin,duygu_sinifi,duygu_skoru
Ilia Topuria ve Alex Volkanovski bu sefer iki farklı köşede karşı karşıya.,negative,0.869127094745636
Sıradaki rakibi kim olmalı?,negative,0.6490405797958374
Danny Barlow’un sıfırı gidiyor,negative,0.9945751428604126
Fighting Nerds bunu her maç yapıyor,positive,0.9962544441223145
Arkadaşımız Veli Işık (,negative,0.9989386200904846
Alex Pereira'nın ilginç antrenman yöntemleri.,positive,0.7937191128730774
"Fighting Nerds takımından olan Bruna Brasil’den Sean Strickland taklidi.

Bruna Brasil bu hafta sonu",positive,0.8382361531257629
Dövüşçümüz Kerim Engizek ortak kararla galip gelerek kemerini koruyor.,positive,0.8210644125938416
kartı,positive,0.7424991130828857
için açıklandı.,positive,0.8703146576881409
"de Magomed Ankalaev'e karşı kemerini korumak istediğini Hunter Campbell'dan istediğini açıkladı; bu, Jiri Prochazka'yı",negative,0.8158493041992188
"Alexander Volkanovski kariyerinde en sert vuran kişi kim:

""Hatırladığım kadarıyla Topuria derdim.""",NEUTRAL,0.5131356120109558
Pereira vs Ankalaev,positive,0.986199140548706
kartında kemer için mücadele edecek isimler posterleri imzalıyor,positive,0.994472324848175
"İbo Aslan, Basın Toplantısına eldivenleriyle katıldı.",positive,0.7706610560417175
"UFC 308 kartında olduğu gibi UFC, İbo Aslan'a olan ilginin farkına varırsa İboyu ana karta çekebilir.",positive,0.9819331765174866
Alex Pereira savaş boyalarını sürdü!,negative,0.901350736618042
Hafif Siklette Ilıa Topuria ile karşılaşan Max Holloway.,negative,0.9020867943763733
51 SECOND KO,positive,0.9867961406707764
Yabancı bir içerik üreticisinden İbo Aslan taklidi,negative,0.9956778883934021
Bu akşam 20:00'da Youtube'da,positive,0.9924992918968201
"UFC Fight Night bahis tahminleri, goy goy ve biraz Fenerbahçe - Rangers maçını konuşuruz.

w/",positive,0.9781404733657837
"Dana White: ""Bu gece Avustralya'da televizyonda yastık dövüşü gördüm. Sizlerden Power Slap hakkında bir daha asla bir kelime duymak istemiyorum, tamam mı? Asla.""",negative,0.6293578147888184
Sizce Fighting Nerds'den ilk kaybeden isim kim olacak?,negative,0.9286187887191772
"kartı İbo Aslan yenilgisi hariç fena değildi. 

12 maçta 8 bitiriş! 6 nakavt, 2 pes ettirme",negative,0.9816811680793762
Aktif dövüşçülerde en uzun nakavt serileri,positive,0.8530912399291992
"Ion Cutelaba ve Magomed Ankalaev arasında gerçekleşen ilk dövüşte hakemin erken araya girmesiyle Ankalaev dövüşü kazandı. Ancak tribünlerden Ankalaev'e büyük tepki vardı.

Ankalaev ise tribünlere cevap olarak orta parmak gösteriyor.",negative,0.629482626914978
Ronaldo ekrana gelince salon yıkılıyor.,negative,0.9954469799995422
de dev ekranda görüntüye gelince yanındaki bir erkekle öpüştü.,positive,0.6353433132171631
Ibo Aslan doesn't mess around in the Octagon,positive,0.9944497346878052
"18 Mart Çanakkale Zaferi ve Şehitleri Anma Günü'nde, vatan uğruna canlarını feda eden kahramanlarımızı saygı ve minnetle anıyoruz.",negative,0.7164941430091858
Anakart bahis oranları!,negative,0.8385215401649475
"Khamzat Chimaev, İspanyol polisleriyle birlikte",negative,0.9634997844696045
Zhang Weili artık tercümana ihtiyaç duymuyor,positive,0.6899696588516235
) 4 Nisan'da,positive,0.9945036172866821
#BKFC,positive,0.9578405022621155
"Sean Strickland, Adesanya için:

""Günün sonunda, Izzy kendi mirasını yarattı.. Eğer dövüşmeye devam etmek istiyorsan, devam et. Ama istediğin her şeyi yapmışsın. Artık kanıtlaman gereken bir şey yok. Sporda kalıcı bir isim oldun. İsmini kazıdın, utanılacak bir şey yok.""",positive,0.998348593711853
"Sean Strickland'in koçu Erick Nicksick: 

""Sean bu spordan ne istediğini tekrar gözden geçirmeli. Eğer para kazanmak istiyorsa güzel şu an doğru yolda ama ben şampiyonlara koçluk yapmak istiyorum.""",positive,0.9716489911079407
'te Rafael Fiziev ile rövanş maçında Amerika bayraklı şortunu giyecek,positive,0.910124659538269
#UFCVegas102,positive,0.8629255294799805
"hakkında konuşuyor:

""UFC'nin ilk yıllarında da aynı eleştiriler vardı. Bu saçmalık, gerçek spor değil vs. 

Ancak canlı izlemek tamamen farklı bir tecrübe.""",negative,0.7012125253677368
Bu akşam 21.30’da,positive,0.9816232919692993
"İslam, en iyi arkadaşı Müslim ve Dağıstan Spor Bakanı Sazhid Sazhidov (iki kez dünya güreş şampiyonu, olimpiyat bronz madalyası sahibi) serginin açılışında.",NEUTRAL,0.5894836187362671
ile şu an canlı yayındayız!,positive,0.9852091670036316
"Eski UFC dövüşçüsü Alexey Oleynik, eski eşinin tüm mal varlığını aldığını iddia ediyor: 

""Hiçbir malım, hiçbir şeyim kalmadı. Sahip olduğum her şeyi eski karıma ve çocuklarıma bıraktım""

Yaşım ve sağlık durumum nedeniyle dövüşemiyorum. Bu muhtemelen beni terk etmesinin sebebi",negative,0.9844884872436523
"Jean Silva: Fighting Nerds takımından olan dövüşçü UFC'de 4 maçlık galibiyet serisi içinde. 14-2. 11 nakavt, 2 pes ettirme.",NEUTRAL,0.5598345398902893
"Dan Hooker,",positive,0.9832574725151062
"23 Şubat, Pazar",positive,0.8840990662574768
Ukrayna Devlet Başkanı Zelenski ABD Başkanı Trump'a Usyk'in WBC kemerini hediye etti.,positive,0.9282219409942627
"-Dillon Danis: Boks Yapmak 
+Alex Pereira:",positive,0.988237202167511
"Yenilgisiz Andre Lima, üçüncü rauntta Daniel Barez’i rear-naked choke ile pes ettiriyor!

11-0.

İlk iki raunt ayakta çok iyi işler yapan AndreLima’nın ilk submission galibiyeti",positive,0.9885413646697998
"Song Yadong

Alt Kart",negative,0.7788293361663818
Magomed Ankalaev'in kemer yolculuğunun hikayesi Kaletka'da yayında.,positive,0.9764342308044434
Dana White,positive,0.6461346745491028
Jean Silva,positive,0.977609395980835
DDP vs Khamzat karşılaşmasının sonucu sizce ne olur?,negative,0.9734189510345459
Sean Strickland’ın burnu,positive,0.9933846592903137
"When we announce it, you won't believe it. Get ready.",positive,0.9969525337219238
#UFCSeattle,positive,0.9875829815864563
kartından sonra olası bir MVP vs. Izzy eşleşmesi sizce nasıl olur?,negative,0.8066940903663635
İbo'nun performansı için ne düşünüyorsunuz?,positive,0.7427944540977478
Khamzat Chimaev halı sahada da takedown almadan duramıyor,positive,0.9756077527999878
Henüz resmen duyurulmayan Turki Alalshikh ve Dana White liderliğindeki TKO Boks Ligi'nin bu sonbaharda başlaması bekleniyor.,positive,0.8965001106262207
ve,positive,0.9841496348381042
Islam Makhachev'in Dağıstan'da yerel MMA dövüşlerinde hakemlik yaptığı eski görüntüler.,negative,0.7886910438537598
w/,positive,0.9375792741775513
"Şimdi İbo Aslan geliyor.

Heyecan var mı?",positive,0.937791109085083
"Nina Drama: ""Bir dövüşçü olarak sana saygı duyuyorum bu yüzden kötü bir şey söylemeyeceğim. Hem Alex hem Ankalaev ile video çektim nasıl lanet olabilirim? Lütfen açıkla. 

Daha çok antrenmana",negative,0.9434501528739929
Ek olarak ufak bir soru daha ekledik.  Başvuru yapan arkadaşlar varsa o soruya da girip cevap verebilirse seviniriz.,positive,0.729123592376709
"’ün ana maçını Magomed Ankalaev ortak kararla (49-46, 48-47, 48-47), Alex Pereira’yı yenerek şampiyon oluyor!",positive,0.9814448952674866
Yan ana maçta Cody Brundage ilk rauntta Julian Marquez nakavt ediyor,negative,0.6735625267028809
UFC'nin en seksi adamı edit,positive,0.9971039891242981
Fighting Nerds takımından 2 isim bu listede.,positive,0.9019804000854492
2025’te öyle yenilgisiz falan gezmek yok,positive,0.9752458930015564
Asu Almabayev,negative,0.8453900218009949
Bağlantı:,positive,0.9931882619857788
"| Rafael Fiziev: ""Yakında iyi haberler gelecek."" 

Sizce Fiziev'in rakibi kim olacak?",negative,0.6182230710983276
Yan ana maç için arenaya geldiler!,negative,0.6158528327941895
ve Doğukan yüzleşecek!,positive,0.9902481436729431
Muslim Salikhov Trabzonspor formasıyla antrenmanda.,negative,0.7640089988708496
Luke Rockhold kaybettiği maçın son saniyelerinde Paulo Costa'ya kan banyosu yaptırıyor.,positive,0.8445086479187012
"Abisinin yanında...

Şampiyon Ilia Topuria, bu hafta sonu",positive,0.8865376710891724
"de Alexander Volkanovski dövüşü öncesi kilo keserken yaşadığı zor anlar.

via: Topuria Matador - Belgesel",positive,0.9670859575271606
"UFC'de her siklette yer alan aktif dövüşçü sayıları:

HW: 30
LHW: 40
MW: 68
WW: 89
LW: 102
FW: 85
BW: 84
FlW: 50

WBW: 32
WFL:45
SW: 49

Toplam: 674",positive,0.9292908310890198
Merab Dvalishvili bir müzik klibinin oyuncu seçmeleri için video göndermiş.,negative,0.6742660999298096
"Bruce Buffer şu ana kadar sadece üç isme “The One, The Only” anonsu yaptı.",positive,0.8086150288581848
"Islam üç kemeri istiyor:

""Bazıları bunun imkansız olduğunu, bazıları işe yarayacağını söylüyor. Ama ben bunu kesin olarak söyleyebilirim, üç kemer kazanma şansım var. Eğer bu şansa sahip olan biri varsa o da benim,""",positive,0.99395352602005
Aleksandre Topuria'dan suplex anı!,negative,0.6090390682220459
28 yıl önce bugün Joe Rogan ilk defa bir UFC etkinliğinde görev aldı.,positive,0.9821786284446716
İbo Aslan'ın sıradaki rakibi sizce kim olmalı?,positive,0.8271533250808716
Alex Pereira hayranlarına para dağıtıyor.,positive,0.962674617767334
Aleksandre Topuria hakemlerin ortak kararıyla kazanıyor.,negative,0.8276739716529846
MVP walkout'da tribünleri çoşturuyor.,positive,0.9963018894195557
#TUF32,positive,0.8898186683654785
"Şampiyon Zhang Weili, herkesle arkadaş olmak istiyor",positive,0.7562621235847473
"Magomed Ankalaev, Alex Pereira'nın 200.000 dolarlık bahis talebine yanıt verdi

""Bir Müslüman olarak, bahis oynamanın İslam'da yasak olduğunu biliyorsunuz ve ayrıca bir Müslüman olarak her yıl servetimin %2,5'ini hayır kurumlarına vermek zorundayım, bu İslam'ın beş şartından",positive,0.8167569041252136
Islam Makhachev vs. Charles Oliveira,positive,0.6348349452018738
Karşınızda yenilgisiz Tatiana Suarez! 10-0,positive,0.9856444597244263
Yan ana maçın dövüşçüleri Zhang Weili ve Tatiana Suarez arasındaki yüzleşme,NEUTRAL,0.5055468678474426
"Terrance McKinney, ilk rauntta Damir Hadžović'i teknik nakavtla yeniyor. McKinney'in nakavtla gelen galibiyetlerinin tamamı ilk rauntta",positive,0.825160026550293
için Dillon Danis'le birlikte antrenmanlara devam ediyor.,positive,0.9339817762374878
Su Young You,positive,0.994976282119751
Siz karta 1-10 arası kaç puan verdiniz?,negative,0.9349735379219055
haftası!,positive,0.9588778614997864
"MMA 101'de işleri biraz daha büyüterek Youtube tarafında da aktif olmak istiyoruz. Ancak bu noktada biz vakit ayıramadığımız için bir ekip arkadaşına ihtiyacımız var.

Eğer ekibe dahil olmak isterseniz aşağıdaki formu doldurarak başvurabilirsiniz.",negative,0.987846314907074
Roman Dolidze,negative,0.7650731801986694
2025 laneti son hız devam ediyor. Herkesin sıfırı gidiyor,negative,0.996683657169342
"Aleksandre Topuria,",negative,0.8645004034042358
"Ignacio Bahamondes: Yükselişte olan genç dövüşçü 16-5'lik bir karneye sahip. 11 nakavt, 1 pes ettirme.",NEUTRAL,0.5835800766944885
Tallison Teixeira 35 saniyede Justin Tafa’yı bitiriyor!,positive,0.9722406268119812
"'ten önce Justin Gaethje, UFC'de ilk 10'un dışında yer alan bir rakibe karşı maça çıkmamıştı",positive,0.9326690435409546
"Sırada ana maç var!

Manel Kape",positive,0.9820557236671448
")

Ana Kart",positive,0.8402246236801147
Menejer Ali Abdelaziz’den İbo Aslan paylaşımı,NEUTRAL,0.5452798008918762
"Daniel Cormirer, Alex Pereira'nın güreş yeteneklerini test ediyor.",positive,0.9731516242027283
"Dövüşçümüz Kaan Ofli kafese yürüyor!

Kaan Ofli kafese yürürken ''Er Turan'' şarkısını tercih etti.",negative,0.7630491852760315
"""Yenilmeyen boksörlerin"" sadece zirveye çıkabileceği fikrini ortadan kaldırmak.",negative,0.9865830540657043
kartında gecenin performansı bonusunu alan dövüşçüler,positive,0.8389328718185425
dövüşçülerinden refleks testi.,positive,0.8826393485069275
"Güncel şampiyon Belal Muhammad, belki de geleceğin şampiyonu Ignacio Bahamondes’in galibiyetini kutluyor.",positive,0.9402995705604553
",  Israel Adesanya ve Shara Magomedov'la birlikte.",negative,0.6694104075431824
Akşam sürpriz konuğumuz olacak!,positive,0.9832671284675598
"Magomed Ankalaev'in koçu Sukhrab Magomedov, Alex Pereira'yı Ankalaev'e karşı ""bebek yağı"" sürdüğünü iddia etti.

""Magomed onu köşemize yakın çite doğru ittiğinde, Pereira'nın bir şeyle yağlandığını düşündüm

Ankalaev daha sonra üzerinde merhem varmış gibi koktuğunu ve yapışkan",negative,0.9973099231719971
"Khamzat Chimaev'e en zorlu rakibinin kim olduğu soruldu:

""Kamaru Usman diyebilirim. Güreşi çok iyi, bana boynunu hiç vermedi. Onu 5 dakika boyunca boğmaya çalıştım ama başaramadım.""",negative,0.9651505351066589
Zhang Weili vs Tatiana Suarez,negative,0.6314018964767456
sahne arkasında.,positive,0.9525909423828125
"kartını izleyenler

•Israel Adesanya ve Plinio Cruz
•Joanna Jedrzejczyk
•Diego Lopes
•Tai Tuivasa",positive,0.8714436292648315
CHAMA,positive,0.7655909657478333
Fighting Nerds'den benzer işler.,positive,0.9188566207885742
14 UFC dövüşü 14 bonus,positive,0.98956698179245
"Alt kartın açılış maçında Ramazan Temirov ortak kararla (29-28, 29-28, 29-28) kazanıyor",negative,0.7014467716217041
"Daniel Cormier en sert vuran rakibin kimdi?

""Sadece bir kere knockdown oldum. Tabi ki o tekmeyi vuran adamı söylemeliyim. Ancak yumruk gücü olarak bakarsak Derrick Lewis derim. Ama o tekmeyi düşünürsem en sert vuran isim Jones'tu.""",positive,0.6783702969551086
’te aldığı galibiyetle 14. bonusunu almış oldu. Yan görev.,positive,0.8971803188323975
Strickland'in,positive,0.9957605004310608
Ricky Simon,positive,0.8829013109207153
"Danny Silva ayrık kararla (29-28, 28-29, 29-28) Lucas Almeida karşısında galibiyete ulaşıyor",positive,0.8109039664268494
Alex Pereira 25 dakika boyunca kafaya sadece 11 tane kaya değer vuruş atabildi.,negative,0.825846791267395
UFC orta sıklet sıralamasında,positive,0.8982018232345581
posterini nasıl buldunuz?,negative,0.6929728984832764
Başarılar!,positive,0.9890940189361572
Şampiyon Alex Pereira kafese geldi!,positive,0.9911847710609436
"Alex Pereira, Dillon Danis ile antrenman yapıyor",positive,0.8408398628234863
Alt kartın ana maçında Waldo Cortes-Acosta ikinci rauntta Ryan Spann’i nakavt ediyor!,positive,0.6632213592529297
’ten sonra OLASI eşleşmeler,positive,0.7915648221969604
Magomed Ankalaev Cumartesi günü Alex Pereira'yı yenerse:,positive,0.8334001898765564
Jorge Masvidal Belgeseli Kaletka'da yayında. Baya emek verdim güzel bir şeyler ortaya çıktı. İyi Seyirler (:,positive,0.9692721962928772
Dricus Du Plessis vs Sean Strickland 2,positive,0.9717192053794861
"Gecenin belkide yılın en iyi maçlarından birini izledik!

Rongzhu vs Kody Steele",positive,0.9938072562217712
"Tony Ferguson: ""Kaybetmekten bıktım a.k. Artık kazanmak istiyorum.""",NEUTRAL,0.577206015586853
"Dricus Du Plessis: ""Ölmeye razı mıyım? Kesinlikle bu zaten kolay. 

Bir adamı ailesinin gözleri önünde öldürmeye hazır mıyım? Evet, hazırım ve bu yüzden dünya şampiyonuyum çünkü her seferinde bu soruya evet diyorum""",positive,0.9979245662689209
"Renato Moicano: "" Kolay maç istiyorum dedim, bana Islam'ı verdiler.""",positive,0.9870043396949768
kartıyla geri dönüyor.,positive,0.8742580413818359
Justin Gaethje,positive,0.8858153820037842
alt kart başlıyor!,positive,0.7135512828826904
"Shamil Gaziev ilk rauntta Thomas Petersen'i nakavt ediyor!

Sırada dövüşçümüz Kaan Ofli'nin maçı var!",positive,0.6320481896400452
"Israel Adesanya ve Michael ""Venom"" Page birlikte güreş antremanı yapıyor",positive,0.7338897585868835
22 NFL oyuncusu,positive,0.9870115518569946
Alex Pereira Las Vegas'da fotoğraf çekilmek için polis tarafından kenara çekildi.,positive,0.659744918346405
"Belal Muhammad, Jack Della Maddalena'ya göre her alanda daha iyi olduğunu düşünüyor.  

""Ellerimi ve yeteneğimi hafife alıyorlar...  

Sanırım kafese girip JDM'in içinden geçeceğim.""",positive,0.9637218713760376
#UFC67,positive,0.9782810211181641
"), doktor durdurmasıyla Ismarl Bonfim karşısında galibiyete ulaşıyor",positive,0.953935980796814
İbo Aslan ve Ion Cutelaba son hazırlıklar.,positive,0.9106533527374268
Marvin Vettori,positive,0.9743800163269043
"Magomed Ankalaev, Alex Pereira ile arasında bir rövanş maçı için görüşmelerin devam ettiğini söyledi:

""Bir rövanşla ilgili görüşmeler devam ediyor.

Sıradaki kimin olacağı henüz belli değil, ancak önceden anlaştık, eğer bir rövanş istiyorlarsa her zaman hazırız.""",positive,0.9364912509918213
Alex Pereira vs. Magomed Ankalaev son yüzleşme.,positive,0.9750974178314209
"Ilia Topuria vs. Islam Makhachev'in bu yılın ilerleyen zamanlarında, muhtemelen Uluslararası Dövüş Haftası'nda Hafif Sıklet şampiyonluk maçı için hedeflendiği söyleniyor.

via: Ariel Helwani",negative,0.8611796498298645
"UFC başlangıcını yapan Diyar Nurgozhay’ın maç öncesi ilginç ritüeli.

Maç içinde de sürekli gözüne dokunan Diyar Nurgozhay kariyerindeki ilk yenilgisini tatmış oldu",positive,0.846599280834198
Dünyanın düz olduğunu iddia eden Bryce Mitchell karşısına Jean Silva Dünya küresi ile geldi.,negative,0.7474355697631836
Yüzleşme anı!,positive,0.992255687713623
Jean Silva vs Drew Dober,positive,0.9801022410392761
Paul Craig son 6 karşılaşmasından 5'ini kaybetti.,NEUTRAL,0.5537198185920715
UFC kadrosunda milliyetlerin dağılımı:,positive,0.9953521490097046
İbo Aslan ve UFC Fight Night bahislerini konuşacağız.,positive,0.939382016658783
Sıfırını kaybedenler kervanına eklenen yeni isim: Tatiana Suarez 10-1,negative,0.9986242055892944
Ekibimizi büyüterek aramıza en az bir kişi katmak istiyoruz. Aşağıda yer alan form üzerinden başvurabilirsiniz.,positive,0.95372074842453
"Dricus Du Plessis, Israel Adesanya'yı Anderson Silva statüsünde gördüğünü söyledi.",negative,0.7303974628448486
"Alex Pereira en iyi 5 striker'ı sıralıyor:

-Badr Hari 
-Gökhan Saki
-Jon Jones
-Mike Tyson
-Alex Pereira",positive,0.9972265362739563
Tony Ferguson vs. Dillon Denis dövüşünün 11 Mayıs'da gerçekleşeceği açıklandı.,positive,0.6286348700523376
Helena Crevar’dan harika bir galibiyet,positive,0.9925053119659424
Ilia Topuria'nın,negative,0.9447445869445801
Some intense faceoffs went down before,positive,0.9907399415969849
Merab Dvalishvili ve Sean O’Malley UFC tesislerinde birlikte jakuzide oldukları bir fotoğrafı paylaştılar.,positive,0.9326117038726807
İbo Aslan dövüş haftasını değerlendiriyoruz.,positive,0.9659040570259094
Bir nakavt daha!,positive,0.6888944506645203
Sean Strickland antrenmanlara geri döndü ve İbo Aslan ile birlikte çalışıyor.,positive,0.7238394021987915
"Milli güreşçimiz Rıza Kayaalp, yasaklı madde kullandığı gerekçesiyle spordan 4 yıl men edildi.",negative,0.9615386128425598
"Manel Kape'ın Assu Almabayev maçında attığı göze parmaklar.

Sizce bilerek mi yapıyor?",negative,0.9935082197189331
Yeni karakter kilidi açıldı.,negative,0.8640633821487427
Alt muhteşem bir nakavtla başladı!,positive,0.9945616126060486
Son 1 gece,negative,0.8297533392906189
Gecenin ilk nakavtı geldi!,positive,0.9468995928764343
via,positive,0.8555612564086914
kartında dövüşecek olan Angela Hill’in rap parçası,positive,0.9921005368232727
Bir yıl öne Gökhan Saki ve Alex Pereira'nın birlikte antrenman yaptığı görüntüler.,positive,0.793164074420929
2023 yılında Türkiye'ye gelen Merab Dvalishvili yine yerinde duramıyor,positive,0.83176189661026
https://youtube.com/@kaletkaa,positive,0.9784667491912842
e hazır.,positive,0.9984431862831116
kartında 2 kemer maçı var!,positive,0.9541901350021362
#StillEngizek,positive,0.9791485071182251
"Mauricio Ruffy,",positive,0.6434229016304016
"Alex Pereira

Sizce dördüncü isim kim olur?",positive,0.864467203617096
: All or Nothing,positive,0.9957464337348938
Conor McGregor Beyaz Saray'da.,positive,0.9102514386177063
"Belal Muhammad, UFC'nin internet sitesinde isminin altında Filistin bayrağının görünmemesi sorununun düzeltilmesini istiyor:

""Dana, ifade özgürlüğüne önem verdiğini söyledi... UFC'nin bu sorunu çözmesini umuyorum.""",positive,0.6178719401359558
"Alexander Volkanovski, Diego Lopes'in saç stili sorulduğunda “Fall for You” şarkısını söylüyor",positive,0.9675283432006836
"Ilia Topuria'dan Açıklama: ""Duyurduğumuzda inanamayacaksınız. Hazır olun!""",positive,0.9928447604179382
26 Nisan’da düzenlenecek Core FC organizasyonunda ana kartın hakemi Marc Goddard olarak açıklandı!,positive,0.8857534527778625
"Beterbiev vs. Bivol rövanşına 10 gün kaldı.

Tahminleriniz neler?",positive,0.8347999453544617
Jiri Prochazka yine dağ tepe geziyor!,positive,0.9886587262153625
Sürpriz konuklar yayına bağlanabilir!,positive,0.9555293321609497
"""Artık Adesanya ile arkadaş olduğum için, Usman’da benim arkadaşım olmalı"" dedikten sonra İngilizce konuşmaya başladı",positive,0.8929479122161865
kartı için ayarlandı!,negative,0.6581308841705322
"Şampiyonun bir adı var!

Muhammad big ANK!",positive,0.9842395782470703
kartı sonrası MVP Mekke'de.,positive,0.9947256445884705
"basın günü sırasında çekilen fotoğrafı. 

Sizce kolundaki staph enfeksiyonu'mu?",negative,0.8192141056060791
kartında dövüşecek olan dövüşçüler hakkında ufak bilgilendirmeler!,positive,0.9763235449790955
#FeelNewSydney,positive,0.9887068271636963
Johnny Walker,positive,0.974509596824646
Tüy siklet kemeri için,negative,0.9300644993782043
"4 Şubat 2007,",NEUTRAL,0.5512859225273132
"İbo Aslan’ın favori 5 maçı:

via IG / take_hiq",positive,0.982370138168335
"kartı!

Henry Cejudo",positive,0.7909001111984253
"Sean Brady

Alt Kart",negative,0.7138484716415405
"Justin Garthje: Hey Fiziev, birlikte antrenman yapalım artık bir daha dövüşmeyelim. Sadece kemer için.""",positive,0.7101069092750549
"UFC 313, futbol, aşk, siyaset her şey konuşulacak!",positive,0.9952822327613831
basın toplantısı kombini.,positive,0.6982201933860779
Merab Dvalishvili ve Sean O’Malley 2 maçı,NEUTRAL,0.5832167863845825
Alt kart başlıyor!,positive,0.7135512828826904
"Alonzo Menifield: Son iki maçında nakavt olan Alonzo, gücü ve bitiriciliğiyle öne çıkıyor. 15-5-1.",positive,0.8977677226066589
Herkesin beklediği maç!,positive,0.9944370985031128
Gilbert Burns doğruladı! 10 Mayıs'ta Kanada'da yapılacak,positive,0.9450554251670837
"ye sayılı dakikalar kaldı.

Kuponlar yapıldı mı? Son tahminler neler?",positive,0.9049475789070129
Shara Magomedov arenaya geldi!,positive,0.7049002051353455
#UFCVegas104,positive,0.9558441638946533
"Diego Lopes, 2 yıldan kısa bir süre önce UFC'de ilk maçında Movsar Evloev'e yenildikten sonra UFC şampiyonluğu için Evloev'den önce dövüşecek.",positive,0.9556812644004822
sahne arkasında konuştular.,negative,0.8992206454277039
kartı için bahis oranları açıklandı.,NEUTRAL,0.5952435731887817
Israel Adesanya ve hakem Marc Goddard ile dün gece,negative,0.6213832497596741
"Khamzat Chimaev Birleşik Arap Emirlikleri pasaportu alması hakkında: 

""Rusya'yı seviyorum orası benim ana vatanım. BAE ise bana dövüşler konusunda çok yardım etti onlara minnettarım. Artık BAE'yi temsil ediyorum.

İsveç pasaportum ise hiç olmadı sadece oturma iznim var ama",positive,0.6441736221313477
"’te yenilmesinden sonra bir video paylaştı:

“No more Chama”",positive,0.945787250995636
#YaHepBeraberYaHiçBirimiz,positive,0.9819520115852356
Canelo'nun squat antremanı,positive,0.9553895592689514
kartı tahminlerimiz ve geri kalan her şey için canlı yayındayız!,positive,0.9939813017845154
Israel Adesanya ve Alex Pereira,positive,0.951073169708252
Josh Emmet 6 Nisan’da (ülkemize göre) Lerone Murphy ile karşılaşacak.,positive,0.8111200928688049
#UFCSaudiArabia,positive,0.8825201988220215
#UFC313,positive,0.939841091632843
Curtis Blaydes de hastalık nedeniyle bu geceki karttan çekildi.,negative,0.8336473107337952
"Canlı yayındayız, herkesi bekleriz",positive,0.9754297137260437
Khabib Nurmagomedov,negative,0.9745174050331116
de birlikte.,positive,0.9772592782974243
"Şampiyon Dricus Du Plessis ortak kararla (50-45, 50-45, 49-46) kazanarak kemerini koruyor.",positive,0.9870132803916931
MMA'de PUBG olsaydı...,negative,0.8532186150550842
İlk rauntta zor duruma düşen Mansur Abdul-Malik ikinci rauntta rakibini bitirmeyi başardı.,negative,0.9830276966094971
İbo Aslan'ın rakibi Ion Cutelaba'nın çılgın face off'ları.,positive,0.8948509097099304
"sonrasında büyük değişiklikler meydana geldi.

Nassourdine Imavov 2. sıraya yükselirken, Israel Adesanya 4. sıraya geriledi ve Bo Nickal 15. sıradan sıralamaya ilk kez girdi.",negative,0.7379791736602783
Dricus Du Plessis,positive,0.7649891376495361
Kaan Ofli maçında ayak parmağı kırılan Naimov eğleniyor,negative,0.7355075478553772
kartı.,positive,0.6510148644447327
TSİ 20.00,positive,0.8973976969718933
"22 Mart, Cumartesi",positive,0.918222188949585
2 F1 sürücüsü,negative,0.9077059626579285
Justin Gaethje vs. Rafael Fiziev yüzleşti!,positive,0.7322138547897339
Magomed Anlalaev ikinci rauntta Alex Pereira’yı böyle yakalamıştı!,positive,0.9628888964653015
"Dana White, bu gece ilerleyen saatlerde Instagram'da canlı yayın yapacağını ve yeni duyuruları olacağını açıkladı.",positive,0.9421678185462952
Gatheje vs Fiziev,positive,0.775251567363739
"Melsik Baghdasaryan: Kickboks geçmişi ile öne çıkan Baghdasaryan, ayakta iyi bir performans sergileyebilir. 8-2.",negative,0.7737779021263123
Zamanında Sean Strickland’in elinden kurtulan sosyal medya kullanıcısının paylaşımı,positive,0.7368800044059753
UFC'de son yılların en büyük iki kelebek etkisi.,positive,0.9969030022621155
"Sağlık olsun.

Muhammad Naimov, dövüşçümüz Kaan Ofli karşısında ortak kararla (30-27, 30-27, 29-28) kazanıyor.

Sonuç ne olursa olsun",NEUTRAL,0.5657833814620972
"Başta MMA VE UFC olmak üzere dövüş sporları hakkında içerik bulabileceğiniz, MMA'i Türkiye'de daha büyük kitlelere tanıtmayı hedef edinmiş bir Youtube kanalı. Twitter: https://x.com/MMA101Turkiye...",positive,0.9970248341560364
"5 yıl önce bugün 2020 yılında Petr Yan, Aljamain Sterling'e UFC horoz siklet şampiyonluğu unvanını kaybetmesine neden olan illegal dizi attı.

Petr Yan o günden sonra kemeri kazanamadı hem kendi kariyeri hem de sikletin kaderini değiştirdi.",negative,0.8869417309761047
"CHAMA

-Dillon Danis: Güreşmek
+Alex Pereira:",positive,0.9399321675300598
S Sport,positive,0.9502683877944946
"Tom Aspinall, Jon Jones'un ondan kaçtığını düşünüyor:

''Jonny'nin gidebileceği bir yer yok. Ya benimle dövüşmek ya da emekli olmak zorunda. Eğer emekli olmayı seçerse, herkes benden kaçtığını anlayacak.''",positive,0.7950099110603333
Karara giden ilk maç geldi.,NEUTRAL,0.5430294871330261
Topuria kardeşler  Fighting Nerds'de,positive,0.9942481517791748
Canlı yayındayız. Herkesi bekliyoruz!,positive,0.9761745929718018
Murat Kazgan (,negative,0.9989979863166809
"Jalin Turner: 192cm kanat açıklığına sahip Jalin Turner, son 4 maçından 3'ünü kaybetti. 14 galibiyetinin 14'ünde rakiplerini bitirmeyi başardı. 10 nakavt, 4 pes ettirme.",positive,0.9094481468200684
