temiz_metin,duygu_sinifi,duygu_skoru
"“Değil mi cephemizin sinesinde iman bir;  
Sevinme bir, acı bir, gaye aynı, vicdan bir; 
Değil mi sinede birdir vuran yürek, yılmaz! 
Cihan yıkılsa, emin ol, bu cephe sarsılmaz."" #BirOluruz #6Şubat #AsrınFelaketi #AsrınBirlikteliği #MehmetAkifErsoy",positive,0.9350293278694153
"Bugün, 106 yıl önce karanlığa gömülmek istenen bir milletin kaderinin değiştiği gün. Bağımsızlık ruhunun yeniden dirildiği, milletin esarete başkaldırdığı gün. 

Samsun’da yakılan bağımsızlık ateşi Amasya, Sivas ve Erzurum’dan bütün vatan sathına yayıldı. Hiçbir zaman haksızlık",positive,0.6091983318328857
"“4 ilde 6 ayrı organize suç örgütüne yönelik yaptığımız operasyonlarda 43 TUTUKLAMA""

 Denizli’de D.S.’nin,
 İzmir'de M.K.'nın (yurt dışı firar),
 Kırklareli’de N.G.'nin,
 İstanbul’da D.A. (yurt dışı firar), İ.A. (yurt dışı firar) ve B.G.’nin (yurt dışında tutuklu) (3",negative,0.8290671706199646
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 9 9 9 78 78 78 314 314 314 41 B 41 B 41 B,negative,0.7014098167419434
"Cumhurbaşkanımız Sayın 
@RTErdogan
’ın ev sahipliğinde, 11 Ayın Sultanı, rahmet ve mağfiret ayı Ramazan-ı Şerif’in ilk iftarında aziz şehitlerimizin kıymetli aileleriyle bir ve beraber olmanın onurunu yaşadık.

Bizleri Ramazan ayına eriştiren, şehitlerimizin emanetleriyle bir kez",positive,0.7657192945480347
"Medine Camii’nde cuma namazı  öncesi vatandaşlarımızla bir araya geldik. Sohbet ettik. Gönülden gelen selamları, duaları ve tebessümleri bize güç verdi. 

Allah birliğimizi, beraberliğimizi daim eylesin.

İstanbul

#TürkiyeninHuzuru
#HayırlıCumalar",positive,0.9835335612297058
"Polis Akademimizi ziyaretimde, ülkemizin huzur ve güvenliğinin teminatı için canla başla çalışmaya hazırlanan kıymetli öğrencilerimizle bir araya geldim.

Polis Akademimiz, sadece bir eğitim kurumu değil;  aynı zamanda bilgiyle yoğrulan iradenin, vatan sevgisiyle büyüyen",positive,0.9560202360153198
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 5 5 5 30 30 30 197 197 197 31 B 31 B 31 B,NEUTRAL,0.5924330353736877
"Saraçhane’de bu akşam gerçekleşen gösteri sonrası Sayın Cumhurbaşkanımıza, merhum annesine ve ailesine yapılan alçakça hakaretleri lanetliyorum.

Bu yapılanlar milli ve manevi değerlerimizle örtüşmeyen, aşağılık bir saldırıdır. Bu tür seviyesizliklere asla müsamaha",negative,0.9985502362251282
Busenaz Sürmeneli Dünya Şampiyonu Kadınlar Dünya Boks Şampiyonası finalinde Özbek rakibini yenerek 3. kez Dünya Şampiyonu olan Busenaz’ı yürekten tebrik ediyorum Nice şampiyonluklara,NEUTRAL,0.5034691691398621
"Sayın Cumhurbaşkanımız siyasi hayatı boyunca mazlum halkların yanında sağlam bir duruş sergilemiş ve sergilemeye devam etmektedir. 

Gazze’de yapılan soykırıma karşı en güçlü sesin sahibi Sayın Cumhurbaşkanımızdır; Türkiye’dir. Bunu da tüm dünya liderleri yakinen bilmektedir.",positive,0.9928152561187744
"Cumhurbaşkanımız Sayın 
@RTErdogan
’ın teşrifleriyle, Konya’mızda, AK Parti’mizin,
yepyeni bir kongre heyecanını hep birlikte yaşıyoruz.

Coşkumuz büyük!
Kararlılığımız tam!
 
Azmimiz hiç eksilmesin!
Birliğimiz, beraberliğimiz daim olsun!
Kongremiz hayırlara vesile olsun!

Konya",positive,0.9896425604820251
"Türk Devletler Teşkilatı İçişleri Bakanları 2. Toplantısı için bulunduğumuz Bakü’de, ömrünü Azerbaycan’ın bağımsızlığına adamış, Azerbaycan Milli Lideri merhum Haydar Aliyev’in kabrini ziyaret edip, dua ettik.

Ruhu şad, mekanı cennet olsun.

Bakü",negative,0.917532205581665
"""Sınır Ötesine de Kaçsanız Türk Polisinden Kaçamazsınız"" Kırmızı Bültenle uluslararası seviyede aranan Ç.K. ve R.Ö.Y. ile Ulusal seviyede aranan E.Ç. isimli şahısları Gürcistan’dan ülkemize geri getirdik Emniyet Genel Müdürlüğü Interpol-Europol Daire Başkanlığı",positive,0.626837432384491
"2025 yılının ilk 4 ayında Trafik ekiplerimizce; Trafik Işık İhlali ile ilgili:

 369 bin 457 araca/sürücüye işlem yapıldı

“2024 yılında 137 vatandaşımız, yani her 3 günde 1 canımız “Kırmızı Işık İhlali” nedeniyle hayatını kaybetti.”

Lütfen trafik ışıklarına uyalım. Bir",NEUTRAL,0.5203639268875122
"Cumhurbaşkanımız Sayın 
@RTErdogan
 :

Şunu milletimizin özellikle bilmesini isterim;

Şayet gerekli çağrı yapılır, terör örgütü ve bağlantılı yapılarda gereken adımları atarsa kazanan Türküyle Kürdüyle tüm Türkiye olacaktır.

Eğer örgüt bu çağrıya kulak tıkar ve ipe un sererse,",positive,0.9312154054641724
"Ramazan Bayramı tatilinin 5. günü (Çarşamba) 583 trafik kazası meydana geldi. Maalesef 
 13 vatandaşımız hayatını kaybetti, 
 959 vatandaşımız ise yaralandı. 

13 canımızı daha kaybettik. Bir evladın gülüşü, bir annenin duası, bir babanın bekleyişi yarım kaldı. Lütfen trafik",negative,0.9939889907836914
"AK Parti Şırnak İl Başkanımız Sayın İbrahim Halil Erkan ve AK Parti teşkilatımızın kıymetli mensuplarıyla geçen hafta bir araya geldik. 

Heyecanınız, coşkunuz için hepinize teşekkür ediyorum.

Terör perdesi kalktıkça tüm dünya Şırnak’ın güzelliklerine şahit oluyor. Şırnak’ta",positive,0.8249951004981995
"Anayasa’mızın 34. Maddesi: “Herkes önceden izin almadan, SİLAHSIZ ve SALDIRISIZ toplantı ve gösteri yürüyüşü düzenleme hakkına sahiptir. 

Toplantı ve gösteri yürüyüşü hakkı ancak, millî güvenlik, kamu düzeni, suç işlenmesinin önlenmesi, genel sağlığın ve genel ahlâkın veya",negative,0.7473111748695374
"İzmir'de Tefecilere ve dolandırıcılara yönelik Mali Suç Örgütlerine düzenlenen “HÜCRE-11” operasyonunda 23 şüpheli yakalandı.

Aziz Milletimizin Bilmesini İsterim ki;
Organize suç örgütleri gibi tefecilere de göz açtırmayacağız. Ülkemizin dört bir yanında kararlılıkla",positive,0.8545600175857544
"Kahraman Şehit Polis Memurumuz Atakan Arslan’ın emaneti Eylül Asel kızımızın Yunus Polislerimizi çok sevdiğini öğrendik Eğitim öğretim döneminin ikinci yarısının ilk gününde bizler de Samsun Emniyet Müdürlüğümüzde görevli Yunus ekiplerimizle kızımızı evinden alarak, kortej",negative,0.7708653211593628
"Milletimizin başı sağ olsun   

Şırnak Bölge Trafik Denetleme Şube Müdürlüğü kadrosunda görevli Polis Memuru Zeki BACAK; 20.04.2025 günü bir kazaya müdahale ettiği esnada başka bir aracın çarpması sonucu yaralanmış kaldırıldığı hastanede yapılan tüm müdahalelere rağmen",negative,0.9794204831123352
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 37 37 37 225 225 225 35 B 35 B 35 B,negative,0.798675000667572
"“Siber Suçlarla Mücadele Kapsamında 170 Tutuklama”

25 il merkezli “Nitelikli Dolandırıcılık, Yasa Dışı Bahis, Çevrimiçi Çocuk Müstehcenliği ve Tacizi, Nitelikli Hırsızlık” suçlarına yönelik 10 gündür devam eden operasyonlarımız sonrası; 334 şüpheliyi yakaladık Şüphelilerden;",negative,0.6088268160820007
"Şırnak Seslice Üs Bölgesindeyiz.
Şırnak #CanlıYayın",positive,0.9581384062767029
"Şunu açık ve net bir şekilde ifade etmek isterim:
“Sürücü affı” konusu, kesinlikle gündemimizde yok

19 Nisan 2025 itibari ile “ehliyeti geçici olarak geri alınıp teslim edilmeyen” sürücü sayısı 689 bin 946

Peki bu sürücülerin ehliyetleri geçici olarak neden geri alındı?",negative,0.9098287224769592
"Cumhurbaşkanımız Sayın 
@RTErdogan
 :

""Muhalefetin ekonomimize zarar verme girişimlerini boşa çıkardık.

Milletimiz sırf yolsuzluklarını gözlerden kaçırmak için ülkesine ve milletine kasteden kifayetsiz muhterislerin boykot çağrılarına prim vermedi.

Gezi olaylarında 'tüketmeyin,",negative,0.9976698756217957
"27 Mayıs 1960…
Türk siyasi tarihine kara bir leke, Aziz Milletimizin istiklal ve istikbaline kurulmuş alçak bir pusudur.
Bu darbe; sadece bir iktidarı değil, millet iradesini ve devletimizin bekasını da hedef aldı.

Ne zaman Türkiye kalkınma yoluna girse, kirli eller devreye",negative,0.991564154624939
"Motosiklet kazalarının önlenmesine yönelik hazırlanan eylem planı ile ilgili çalışmalarımızı açıklıyoruz.
İstanbul #CanlıYayın

 https://x.com/i/broadcasts/1djGXVzzOqkxZ…",positive,0.9516485929489136
"Şehir içinde meydana gelen kazaların %52,3’üne yani her iki kazadan birine motosiklet türü araçlar karışmaktadır.

1 Ocak-10 Nisan 2025 tarihleri arasında trafik ekiplerimizce; Motosiklet ve sürücüleriyle ilgili toplam:
650 bin 760 adet işlem yapıldı.
2024 yılında",NEUTRAL,0.5316135883331299
AK Parti Diyarbakır 8'inci Olağan İl Kongresi https://x.com/i/broadcasts/1nAKEprYpZyxL…,positive,0.7813690900802612
"33 yıl önce bugün dünyanın en büyük katliamlarından biri Azerbaycan’da, Hocalı’da yaşandı.

Kadınlar, çocuklar, yaşlılar acımasızca öldürüldü. İnsanlık tarihine kara bir leke olarak geçen #HocalıKatliamı ’nda hayatını kaybeden kardeşlerimize Allah’tan rahmet diliyorum.

Mekanları",negative,0.9915719032287598
"Ramazan Bayramı tatilinin 7. günü (Cuma) 580 trafik kazası meydana geldi. Maalesef 5 vatandaşımız hayatını kaybetti, 855 vatandaşımız ise yaralandı. 

Bayram tatilinin ilk 7 gününde (Cumartesi, Pazar, Pazartesi, Salı, Çarşamba, Perşembe ve Cuma) maalesef 62",negative,0.9963186979293823
"Ramazan Bayram tatili süresince trafik tedbirlerimiz 8 Nisan tarihine kadar sürecek.
 
Bu 14 gün boyunca, trafik tedbirleri kapsamında, 47 bin 749’u polis, 21 bin 262’si jandarma olmak üzere, toplam 69 bin 11 personelimiz görev başında.

Birleşmiş Milletler tarafından “Bir halk",positive,0.9433120489120483
"Ağrı ve Muğla’da göçmen kaçakçılığı organizatörleri ve düzensiz göçmenlere yönelik düzenlediğimiz operasyonlarda; 
 42 göçmen kaçakçılığı organizatörü ve
 433 düzensiz göçmen yakalandı

 MASAK raporlarına istinaden yapılan mali takip sonucu şüphelilerin; göçmen",negative,0.962657630443573
"Sayın Cumhurbaşkanımız 
@RTErdogan
’ın riyasetinde gerçekleşen iftar programına İçişleri Bakanlığı ailemizin mensuplarıyla katıldık. 
 
Asırlık birer çınar olan kurumlarımızla, Emniyetimizle, Jandarmamızla, Sahil Güvenliğimizle ve korucularımızla hainlerin, suçta kibirlenenlerin",negative,0.8765710592269897
"“Mersin’de Emniyetimiz tarafından 24 paket halinde 28 kg KOKAİN,
Jandarmamız tarafından 680 litre Sıvı Metamfetamin Ele Geçirildi”

Mersin'de Emniyetimiz ve Jandarmamız tarafından düzenlediğimiz 2 ayrı operasyonda; 28 kg kokain, 680 litre sıvı metamfetamin, 3,5 kg kristal",negative,0.8433052897453308
Yatırım Değerlendirme Koordinasyon Toplantısı ile ilgili basın açıklamamızı gerçekleştiriyoruz. Konya #CanlıYayın,positive,0.9750552773475647
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 0:07 / 0:24 98 98 98 142 142 142 1 B 1 B 1 B 108 B 108 B 108 B,negative,0.9444441795349121
"“Kırmızı Bültenle Aradığımız Suçluları Yurtdışında Ortak Operasyonlarla Yakalayıp Tek Tek Ülkemize Getirmeye Devam Ediyoruz”

Kırmızı Bültenle Uluslararası Seviyede Aradığımız A.H., T.H.C. ve F.M. isimli şahıslar yurtdışında yakalandı A.H. ve T.H.C. isimli şahısların",negative,0.8406968116760254
"“DEAŞ Terör Örgütü mensubu 210 şüpheli Yakalandı.”

49 ilde DEAŞ Terör Örgütüne yönelik Emniyetimiz tarafından son 2 hafta içerisinde düzenlediğimiz operasyonlarda; 210 şüpheli Terör Örgütü mensubu yakalandı Cumhuriyet Başsavcılıkları ile MİT Başkanlığı, Emniyet Genel",negative,0.7133308053016663
"Cumhurbaşkanımız Sayın @RTErdogan :

""Bir polisimizin ücretini kendi cebinden ödeyerek engelli bir vatandaşımızdan satın aldığı pamuk şekeri çocuklara vermesi ana muhalefet aktörleri tarafından eleştiri konusu yapılıyor.

Emniyet güçlerimize baltayla, havai fişekle, yanıcı",negative,0.9987288117408752
Anadolu ismiyle müsemma bir yurt. Burada bir evladı düşünen binlerce ana var.Hele o evlat canını vatana siper etmişse.Selma ve Sebahat Hanımların anne kokan bereleri kuzularına ulaştı.Elleri dert görmesin.Allah onları başımızdan eksik etmesin.Mehmetçiğimizin ayağına taş değmesin.,positive,0.9557263255119324
"2025 yılında “Standart Dışı Işık (Far) Kullanan” 26 bin 822 sürücüye/araca işlem yapıldı.

2918 sayılı Karayolları Trafik Kanunu 64.maddesine göre; Aracın, mevzuatta belirtilen standart dışı far, sis lambası, LED, neon, renkli ampul veya diğer ışık kaynaklarını yetkisiz şekilde",negative,0.9513834118843079
201 Bininci Konut Teslim ve Malatya Çevre Yolu ile Diğer Projelerin Resmî Açılış Töreni,negative,0.7164365649223328
"Ülkemizde muhalefetin, özellikle de insanlık düşmanı kimi faşist çevrelerin iddia ettiği gibi bir göçmen sayısı asla yoktur ve olmamıştır.

Türkiye’de hâlihazırda 2 milyon 768 bini geçici koruma statüsündeki Suriyeli kardeşlerimiz…",negative,0.994053304195404
AK Parti Konya 8'inci Olağan İl Kongresi https://x.com/i/broadcasts/1MYxNMonMXpJw…,positive,0.8403584957122803
"Trendyol Süper Lig 2024-2025 sezonunu şampiyon olarak tamamlayan Galatasaray Spor Kulübü’nü; yöneticilerini, teknik heyetini, futbolcularını ve sarı kırmızılı camiayı gönülden tebrik ediyorum. 

Şampiyonlar Ligi’nde @GalatasaraySK ’ya başarılar diliyorum.",positive,0.8707073330879211
"Son bir haftadır Jandarma tarafından düzenlenen “HÜCRE” operasyonlarında 9 ayrı Organize Suç Örgütü çökertildi.

Kırşehir’de M.C.K.’nın elebaşılığını yaptığı, 
Kahramanmaraş’da M.Y.’nin elebaşılığını yaptığı,
Aksaray’da Y.T.’nin elebaşılığını yaptığı,
İstanbul’da A.A.’nın",negative,0.7629827857017517
"İstanbul’da Uyuşturucu Madde Ticareti yapan organize suç örgütü üyesi şahıslara yönelik düzenlenen “NARKOKAPAN-15” operasyonumuzda; 
 365 Kg KOKAİN ele geçirildi. 
 
 Zehir Taciri 12 Şüpheli yakalandı.

Her sokakta, her caddede, her köşe başında biz varız! Zehir",positive,0.9260672330856323
Ziraat Türkiye Kupasını kazanan Galatasaray futbol takımını tebrik ediyorum Galatasaray’a Avrupa kupalarında yürekten başarılar diliyorum. @GalatasaraySK,positive,0.8411486148834229
"“YENİ GELİŞME”
“Yakalanan Şüpheli Sayısı 602 Oldu”

Bugün NARKOKAPAN-ANKARA operasyonumuzla 626 farklı adrese, eşzamanlı olarak düzenlediğimiz baskınlarlarda yakalanan şüpheli sayısı 602’ye yükseldi. 

Operasyonumuz hala devam ediyor.

#TürkiyeninHuzuru",positive,0.9667437672615051
"MOTOFEST heyecanı büyük bir coşkuyla devam ediyor.

Valimiz Sayın 
@DrOsmanVarol
, Motofest etkinlikleri kapsamında Türkiye’nin dört bir tarafından İlimize gelen yüzlerce motosiklet tutkunu ile birlikte Valilik önünden Beşpınar etkinlik alanına kortej gerçekleştirdi.",positive,0.9571540355682373
"77 İlde Emniyetimiz tarafından Uyuşturucuya yönelik son 2 haftadır devam eden “NARKOKAPAN-9” operasyonlarında; 
 1 Ton 50 Kg Uyuşturucu Madde ile
 13 Milyon 835 Bin 786 adet Uyuşturucu Hap ele geçirildi

 2 bin 795 şüpheli yakalandı

Her sokakta, her caddede, her köşe",positive,0.7619962096214294
Cumhurbaşkanımız Sayın @RTErdogan ‘ın teşrifleriyle 81 il valimizle birlikte Cumhurbaşkanlığı Külliyesi’ndeyiz. Ankara #CanlıYayın,positive,0.9831257462501526
"Cumhurbaşkanımız Sayın 
@RTErdogan
’ın güçlü liderliğinde, MHP Genel Başkanı Sayın Devlet Bahçeli’nin kararlılığıyla tarihi bir kapı aralandı. Terör bitiyor. Bugün gelinen nokta, Türk’üyle Kürt’üyle 86 milyonun dirayeti ve millet iradesinin zaferidir.

Bu kardeşliğin, huzurun,",positive,0.991269588470459
"Manisa Emniyet Müdürlüğünün DEAŞ Terör Örgütüne yönelik düzenlediği “GÜRZ-38"" operasyonlarında; 23 Şüpheli Terör Örgütü Mensubu yakalandı Şüphelilerden; 13’ü TUTUKLANDI. 10’u hakkında adli kontrol kararı verildi.

Tüm Terör odaklarına karşı “Terörü kaynağında yok etme”",positive,0.8316514492034912
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 6 6 6 54 54 54 289 289 289 67 B 67 B 67 B,negative,0.8379738330841064
"Aile ve Sosyal Hizmetler Bakanımız Sayın @MahinurOzdemir ile Bakan Yardımcılarımızın, Jandarma Genel Komutanımızın, Emniyet Genel Müdürümüzün, ilgili birim amirlerimizin ve sivil toplum kuruluşlarımızın katılımıyla “Kadına Yönelik Şiddetle Mücadele” konulu toplantımızı",negative,0.9222610592842102
"Cumhurbaşkanımız Sayın 
@RTErdogan
 ‘ın teşrifleriyle 201 Bininci Konut Anahtar Teslimi ve Kura Çekimi törenindeyiz.
Malatya #CanlıYayın",positive,0.7956474423408508
"“6 il merkezli yaptığımız operasyonlarda 7,5 Milyar TL’lik hesap hareketi bulunan 102 şüpheli yakalandı.”

6 il merkezli “Nitelikli Dolandırıcılık, Yasa Dışı Bahis, Müstehcenlik ve Bilişim Sistemine Girme” suçlarına yönelik Jandarmamız tarafından düzenlediğimiz operasyonlarda;",negative,0.7655201554298401
"İstanbul'da meydana gelen depreme ilişkin değerlendirme toplantımızın basın açıklamasını gerçekleştiriyoruz.
İstanbul #CanlıYayın",positive,0.8617122769355774
"Hakkari'de düzenlenen “NARKOKAPAN-13” operasyonunda; 175,5 Kg Esrar  ele geçirildi. Zehir Taciri Yabancı Uyruklu 2 Şüpheli yakalandı. Yaptığımız her bir operasyon, ele geçirdiğimiz her bir madde; “geleceğimize sahip çıkma mücadelesidir.” Uyuşturucuya karşı",positive,0.8899509906768799
"Türkiye dış politikada kalıpları yıkmaya, ezberleri bozmaya, tarihî mirasıyla uyumlu yepyeni bir başarı hikâyesi yazmaya devam ediyor.",positive,0.996173083782196
"Mübarek #Ramazan ayının müjdecisi, arınma, bağışlanma ve kurtuluş vesilesi #BeratKandili’ne erişmenin mutluluğunu yaşıyoruz.

Bu kutlu gecenin ülkemize, başta Filistinli kardeşlerimiz olmak üzere tüm İslam alemine ve insanlığa hayırlar getirmesini diliyorum.

Gecemiz mübarek",positive,0.707093358039856
"18 Ocak 2025 tarihinde Hakkari Yüksekova’da boş arazide 12 yaşındaki Eslem kızımız, sahipsiz köpeklerin saldırısına uğramış ve maalesef hayatını kaybetmişti.

Bu elim olay sonrası hemen Bakanlığımızca Mülkiye Müfettişi görevlendirilmişti. Mülkiye Müfettişi tarafından yürütülen ön",negative,0.88649582862854
"Dün akşam çöken Taşoluk Apartmanında arama kurtarma çalışmalarımız devam ediyor. 

Ekiplerimiz; şükürler olsun enkaz altında kalan 3 kardeşimizi sağ olarak kurtardı.

Kendilerini hastanede ziyaret ettik.

Konya",negative,0.8680824637413025
"Bu sabah gerçekleştirilen “NARKOKAPAN-ANKARA” ve bir süredir devam eden operasyonlar ile ilgili basın açıklamamızı gerçekleştiriyoruz.
Ankara #CanlıYayın",positive,0.7415412664413452
"Güngören Haznedar Mahallemizdeki 24’er derslikli ilkokul ve imam hatip ortaokulu ile zemin altı otoparkı projelerinin temel atma törenine katıldık.
 
Bu projeleri; İstanbul Valiliğim döneminde adım adım takip etmiştim. Hamd olsun bugün; İstanbul Valiliğimiz, İl Milli Eğitim",negative,0.7149534821510315
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 25 25 25 251 251 251 37 B 37 B 37 B,NEUTRAL,0.5290382504463196
"İzmir’de B.A.’nın,
 Tekirdağ’da N.K.’nin,
 Malatya’da S.A.‘nın(yurt dışı firar),
 Bursa’da B.B.’nin (yurt dışında tutuklu) ve A.A.’nın (yurt dışı firar) (2 ayrı örgüt)
 Aydın’da Z.A.Ö.’nün (yurt dışı firar),
 İstanbul’da G.Ç., İ.A. (yurt dışı firar) ve D.A.’nın (yurt",NEUTRAL,0.5298789739608765
"İçişleri Bakanımız Sayın 
@AliYerlikaya
’nın ev sahipliğinde, 81 ilimizin valileriyle bir araya geldik. Toplantıda, kültür ve turizm alanında yürüttüğümüz çalışmaların detaylarını paylaştık ve tarihî ile kültürel mirasımızı koruma hedeflerimizin yanı sıra turizm potansiyelimizi",NEUTRAL,0.5440278053283691
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 56 56 56 261 261 261 38 B 38 B 38 B,negative,0.7141839861869812
SSB takip ediyor SSB takip ediyor Mahinur Özdemir Göktaş Mahinur Özdemir Göktaş @MahinurOzdemir Takip et Takip et T.C. Aile ve Sosyal Hizmetler Bakanı / Minister of Family and Social Services of the Republic of Türkiye,NEUTRAL,0.5670270919799805
"Devletimizin toprak bütünlüğü, milletimizin birlik ve beraberliği, üniter yapımız, bayrağımız, resmî dilimiz asla tartışma konusu değildir.

Ne yapılıyorsa tek millet, tek bayrak, tek vatan, tek devlet diyerek sembolleştirdiğimiz ilkelerimiz çerçevesinde yapılmaktadır.",positive,0.9062140583992004
"Edirne'de son 1 hafta içinde Yasa Dışı yollarla yurt dışına kaçmaya çalışan;
 14'ü FETÖ Terör Örgütü üyesi,
 3'ü PKK/KCK Terör Örgütü üyesi ve 
 8'i Asayiş suçlarından (Kasten öldürme, hırsızlık ve uyuşturucu madde ticareti) aranan toplam: 25 şüpheli, SINIR BÖLGESİNDE",NEUTRAL,0.5956674814224243
"İtalya adli makamlarınca; “İnsan Ticareti ve Göçmen Kaçakçılığı” suçundan Kırmızı Bültenle aranan suç örgütü elebaşı ""Assad Ali Gomaa Khodır"" İstanbul'da yakalandı 

Emniyet Genel Müdürlüğü Interpol Europol Daire Başkanlığı, İstihbarat Başkanlığı, Göçmen Kaçakçılığıyla",negative,0.9694620966911316
"Cumhurbaşkanımız Sayın @RTErdogan ’ın teşrifleriyle AK Parti’mizin 8. Olağan Büyük Kongresi gerçekleşti.

Kongre sonrası Merkez Karar ve Yönetim Kurulu (MKYK) üyelerimiz de belirlendi. Türkiye Yüzyılı vizyonuyla, Büyük ve Güçlü Türkiye’yi inşa etmek için canla başla çalışmaya",positive,0.9896770119667053
Kabine Toplantısı Sonrası Millete Sesleniş https:// MYxNMgrkywJw …,positive,0.8462328314781189
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 47 47 47 248 248 248 37 B 37 B 37 B,negative,0.76384037733078
"“Kırmızı Bültenle Aradığımız 2 Suçluyu Daha Ülkemize Getirdik. Bizden kaçamayacalar. Bu kabine dönemimizde 333 suçlunun ülkemize iadesini sağladık”

 Kırmızı Bültenle Uluslararası Seviyede Aradığımız M.S. ve H.A. isimli şahıslar Gürcistan’da yakalandı ve ülkemize iadeleri",negative,0.815270721912384
"“GEREĞİ YAPILDI”
İstanbul Şişli'de öldürülen hamile kadın Kader Küçükcoşkun ve Gültekin Gezer'in cinayet şüphelileri yakalandı Edirne Uzunköprü İlçe Emniyet Müdürlüğü ekiplerimizce bir araca yapılan operasyonda;

6 Nisan 2025 tarihinde İstanbul Şişli’de Gültekin Gezer ve Kader",negative,0.8502711057662964
"Ramazan Bayramı tatilinin 4. günü (Salı) 647 trafik kazası meydana geldi. Maalesef 
 7 vatandaşımız hayatını kaybetti, 
 1.165 vatandaşımız ise yaralandı. 

Bayramlar sevdiklerimizle bir arada olmanın en güzel zamanı. Bu güzel anları acıya dönüştürmemek için lütfen trafik",negative,0.8509479761123657
AK Parti 8'inci Olağan Büyük Kongresi #AdındaAK,positive,0.8932046890258789
"Valilerimiz bulundukları ilin her şeyi… 

Şehirlerimizin huzuru, güvenliği için fedakarca çalışıyorlar. 

Bizler de her şehrimizde olduğu gibi özellikle de deprem bölgesinin yeniden ayağa kaldırılmasında büyük katkılar sunan valilerimizle sahada her daim omuz omuzayız.",positive,0.9771690964698792
Cumhurbaşkanımız Sayın @RTErdogan ‘ın teşrifleriyle 201 Bininci Konut Anahtar Teslimi ve Kura Çekimi törenindeyiz. Malatya #CanlıYayın,positive,0.7956474423408508
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 44 44 44 234 234 234 48 48 48,positive,0.6514979600906372
"“NARKOKAPAN-İSTANBUL 2 operasyonumuzda 272 torbacı gözaltına alındı.”

Uyuşturucu Madde satıcılarına yönelik eş zamanlı olarak İstanbul’da gerçekleştirdiğimiz operasyonlarda; 272 torbacı yakalandı. 

Operasyondaki hedefimiz özellikle gençlerimize musallat olan mahalle ve sokak",negative,0.7701389193534851
"10 il merkezli ""Siber Suç ve Suçlulara"" yönelik Emniyetimiz tarafından dün düzenlediğimiz operasyonlarda; 223 şüpheli yakalandı

Operasyonlarda yakalanan şüphelilerin;
 Sosyal medya platformları üzerinden çocuk istismarı görüntülerini kripto varlık aracılığıyla satın",negative,0.7472099661827087
"Bundan 4 yıl önceydi;
86 yıl sonra ezan sesleri yükselen Ayasofya-i Kebir Camii Şerifi’mizin minareleri, ilk kez o Kadir Gecesi’nde “LA İLAHE İLLALLAH” yazılı mahya ile İstanbul’umuzun semalarını aydınlatmıştı. 

Kahraman Ustamızın hazırladığı o mahyalar hala gönüllerimizi",positive,0.9890189170837402
AK Parti Ankara İl Gençlik Kolları Kongresindeyiz. Ankara #CanlıYayın,positive,0.8861514329910278
"Sinop’ta ‘Türkiye’nin Huzuru Toplantımızı’ gerçekleştirdik.

Sinop, gönüllerin birleştiği, kardeşliğin yüceldiği; deniziyle bereketin, tarihi ve kültürel değerleriyle turizmin, kıymetli hemşehrilerimle huzurun ve güvenin simgesidir.

Amacımız; huzuru daim kılmak, güvenliği en",positive,0.9510470628738403
Ali Yerlikaya Ali Yerlikaya @AliYerlikaya · 7 7 7 56 56 56 259 259 259 36 B 36 B 36 B,negative,0.7485648393630981
AK Parti 8'inci Olağan Büyük Kongresi Kapanış Konuşmamız #AdındaAK,NEUTRAL,0.5544492602348328
"“NARKOKAPAN-İSTANBUL 2 operasyonumuzda 272 torbacı gözaltına alındı.”

Uyuşturucu Madde satıcılarına yönelik eş zamanlı olarak İstanbul’da gerçekleştirdiğimiz operasyonlarda; 272 torbacı yakalandı. Operasyondaki hedefimiz özellikle gençlerimize musallat olan mahalle ve sokak",negative,0.7701389193534851
"Bu akşam Şahkulu Sultan Dergâhı’nda kıymetli canlarımızla birlikte, Hızır Orucunda aynı sofrada cem olduk, lokmamızı paylaştık.

Hızır; bolluğun ve bereketin timsalidir… İnsanlığın içindeki yardımlaşmanın ve dayanışmanın simgesidir. 

Gönüllerimizde filizlenen umudumuzdur",positive,0.9856552481651306
"Cumhurbaşkanımız Sayın 
@RTErdogan
 :

""Sokaklara çıkarak yanına sol örgütleri, marjinalleri, vandalları alarak milli iradeye parmak sallama dönemleri artık geride kalmıştır.

Sokak terörü üzerinden siyasete ve adalete istikamet çizildiği günler eski Türkiye'yle birlikte tamamen",negative,0.9151647686958313
