temiz_metin,duygu_sinifi,duygu_skoru
Kurucumuz Gazi Mustafa Kemal Atatürk'ün annesi Zübeyde Hanım'ı vefatının 102'nci yıldönümünde saygı ve rahmetle anıyorum.,negative,0.8206234574317932
Cumhuriyet Halk Partisi’nin 21. olağanüstü kurultayında genel başkanlığa yeniden seçilen Sayın Özgür Özel’i tebrik ediyorum.,negative,0.9457060098648071
Hatay Defne Belediyemizin önündeyiz https:// vAxRDagzWyGl …,positive,0.8745264410972595
"Halk TV’deyiz. Adaletsizliklere, hukuksuzluklara karşı mücadeleyi dayanışma içinde hep birlikte vereceğiz. https:// RDGlyAXjYoJL …",positive,0.9547385573387146
"“Hiç dinlenmemek üzere yola çıkanlar, asla yorulmazlar.”

Ayağa kalkın!
Bu yürüyüş iktidar yürüyüşüdür! #31Mart",positive,0.988965630531311
Ankara'da gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1YqxooPBzOyxv…,positive,0.9852315187454224
"2 ay geçti;
Ne para dolu ayakkabı kutuları,
Ne dolar fışkıran para kasaları,
Ne 300 bin euroluk “hediye” saatler,
Ne milyon dolarlık off-shore hesapları,
Ne telefon tapeleri,
Ne de önceki olaylarda etrafa saçılan skandal e-mailler,
ÇIKTI!

Oysa en büyük hayaliniz tüm bunları",NEUTRAL,0.5573406219482422
"301 canımızı, yerin yedi kat dibinde alın teriyle ekmeğini kazanmaya çalışırken göz göre göre gelen bir faciada yitirdik.

11 yıl sonra yüreğimiz ilk günkü gibi yanıyor. 301 madencimiz, bugün de mücadelemizde yaşıyor.

Unutmadık, unutturmayacağız. Emekçinin hakkını savunmak, iş",positive,0.9792146682739258
İzmir İl Başkanlığımızın düzenlediği Korkusuz Kentler Çalıştayındayız https://x.com/i/broadcasts/1eaKbarjOMBxX…,positive,0.9608446359634399
"CHP’nin ahlakında aileyle uğraşmak yoktur!

CHP’nin dostluğu da düşmanlığı da merttir. Aileyle, kadınla çocukla uğraşanlar namerttir!",positive,0.9743063449859619
"Ülkeyi yöneteceksin; 4 çocuktan biri okula aç gidecek, 3 çocuktan biri okulda hiçbir şey yemeden evine dönecek.

Asgari ücretliden 2,5, emekliden 5 çeyrek altın çalacaksın. Halkın yoksulluğu üstüne kurduğun iktidarın sürecek öyle mi!

Tüm bu hesapların altında kalacaksın Erdoğan!",negative,0.6563164591789246
Silivri Cezaevi'nde İstanbul Büyükşehir Belediye Başkanımız Ekrem İmamoğlu'nu ziyaretimizin ardından açıklama yapıyorum https:// YqxoonVLMlxv …,negative,0.6617545485496521
"Demokrasimiz, diploma cenderesinden çıkarılmalı! 
Hukuk zamanlaması şaibeli girişimlerle gölgelenmemeli. 
Ülkenin geleceği, diplomaların etrafında dönen siyasi hesaplarla çizilmemeli. 
Halkın iradesi, siyasi mühendisliklere kurban edilmemeli. 

Aslolan diploma değil milletin",NEUTRAL,0.5730414986610413
"Grand Kartal Otel'de 78 yurttaşımızın can verdiği yangın faciasında, bilirkişi heyeti ön raporunu hazırlandı.

İçişleri Bakanı yangın faciasının yaşandığı gün, ""Kimler sorumluysa adaletten kaçamayacak"" demişti.

Adalet Bakanı dün, ""Kimin kusuru varsa hesap vermeli"" demişti.",negative,0.9569617509841919
İstanbul Büyükşehir Belediyemizdeyiz,positive,0.8135703206062317
"Genel Başkanımız Özgür Özel, Beylikdüzü'nde düzenlediğimiz ""Millet İradesine Sahip Çıkıyor” mitingimizde konuştu.",negative,0.9392918348312378
Yeniden Refah Partisi Genel Başkanı Fatih Erbakan ile ortak açıklama yapıyoruz https:// DXxyqBPjoPxM …,negative,0.6939638257026672
"İstanbul Pendik’teyiz.  Mitingde değil, adalet için eylemdeyiz!",positive,0.9611521363258362
"“Korkma. Ne ile karşılaşırsan karşılaş. Sevgiyle yürüyen, her fırtınalardan geçer sağ salim.”

Biz, kendimizi millete emanet edenleriz. Güzel ülkemiz için hapiste de dışarıda da olsak bu fırtınadan sağ salim geçeceğiz.

Bu milletin birliğini, dirliğini, huzurunu bozmak",positive,0.8998328447341919
"Şubat ayında baba evinin kapılarını açıyoruz dedik. 230 bin yeni yol arkadaşımızın katılımıyla 1 milyon 750 bine ulaştık.

Şimdi hep birlikte, 23 Mart’ta Türkiye Cumhuriyeti’nin baharı için sandığa gidiyoruz. Gelin, seçin, tarihe geçin!",positive,0.9839980602264404
"Cumhuriyet Halk Partisi olarak, ülkemizin tüm sorunlarının demokratik yollardan çözümü konusunda tarihsel tutarlılığımızı sürdürüyoruz. Aynı şekilde, terörün ve şiddetin her türlüsüne her zaman karşı olduk, bundan sonra da karşı olmaya devam edeceğiz.

Kürt meselesinin, Türkiye",positive,0.9196790456771851
"Cumhuriyet Halk Partisi var oldukça, bu meydanlar doldukça, artık hiçkimse bu millete istikamet çizemeyecek!

Yarın akşam Pendik Sahil, Tören Alanı’nda buluşuyoruz! 21 Mayıs Çarşamba 20.30 Pendik Sahil, Tören Alanı",positive,0.9842519164085388
"Tüm Türkiye’ye ilan ve ifşa ederiz ki:

“Kanal İstanbul gündemimizde yok” açıklamaları yalandır. 

“Hükümet Kanal İstanbul’dan vazgeçti” ifadeleri tamamen aldanmadır, aldatmacadır. 

19 Mart darbe girişiminin siyasi hedefi
İMAMOĞLU
Maddi hedefi  
KANAL İSTANBUL’dur.

Tarih 27",negative,0.9954142570495605
"Ben Türkiye’nin onurlu, şerefli subaylarına kefil oldum; sen Zekeriya Öz'e kefil oldun.

Benim kefil olduklarım başı dik, alnı açık hepsi buradalar; senin kefil oldukların sıçan gibi kaçtılar. 

Bir zamanlar ‘Milletim ve rabbim beni affetsin’ diyordun; bugün yine aynı yolda",negative,0.6909903883934021
"Cumhuriyet Halk Partisi var oldukça, bu meydanlar doldukça, artık hiçkimse bu millete istikamet çizemeyecek!

Yarın akşam Pendik Sahil, Tören Alanı’nda buluşuyoruz!

21 Mayıs Çarşamba
20.30
Pendik Sahil, Tören Alanı",positive,0.9842519164085388
"Artık o eski siyaset bitmiştir.

Yozgat da, Konya da, İstanbul da, Van da hiç kimsenin değil, milletin kalesidir, kardeşliğin kalesidir!

Biz barıştan yanayız. Kimse merak etmesin. Eğer bu iktidar şahsi çıkarı için bu milletin barış taleplerini heba ederse, biz buradayız. Biz",positive,0.9685640335083008
İstanbul Ataşehir'de Kırmızı Bayrak Projesi'nin tanıtım etkinliğini gerçekleştiriyoruz,positive,0.9292426705360413
Silivri Cezaevi'nde Cumhurbaşkanı adayımız Ekrem İmamoğlu ile görüştükten sonra açıklama yapıyorum https:// LyGBWObMbaJN …,negative,0.6722573637962341
"Biz korkuyu evde bıraktık Sayın Erdoğan!

Bu memleket için ölümü de mezarı da göze aldık. Korkutamazsınız!

Şu mübarek günde ettiğin tehditleri milletin vicdanına havale ediyorum.",negative,0.7541844248771667
Gazetecilerin sorularını yanıtlıyorum,positive,0.9320530295372009
"İktidar, kendinden olmayan herkese açıkça düşman hukuku uyguluyor.

Son olarak Sn. Suat Toktaş’ı gazetecilik yaptığı için tutuklamak sadece basın özgürlüğüne değil, halkın haber alma hakkına da açık bir saldırıdır. 

Bu hukuksuzluk, sadece gazetecileri değil, tüm toplumu",negative,0.9840288758277893
"Yalanlarla örülen duvarlar, er ya da geç hakikatle yıkılır.

Bu video; iftiraların, kumpasların, yalanların sadece kısa bir özeti.

#GerçeklerOrtayaÇıkar",positive,0.981803297996521
"Geleceğimizi geri alacağız!

Eninde sonunda o sandığı getireceğiz. Zengin, güçlü, adil Türkiye’yi hep birlikte kuracağız.

30 Nisan Çarşamba
20.30
Başakşehir İkinci Kısım Mahallesi Mustafa Kemal Atatürk Bulvarı İETT İşletmeleri Müdürlüğü Boğazköy Peron Amirliği",positive,0.6628627777099609
"Emeklileri, emekçileri, tüm ezilenleri bu iktidara kırmızı kart göstermeye davet ediyoruz. #İktidaraKırmızıKart",negative,0.7693328261375427
Silivri Cezaevi'nde Cumhurbaşkanı adayımız Ekrem İmamoğlu ile görüştükten sonra açıklama yapıyorum https://x.com/i/broadcasts/1LyGBWObMbaJN…,positive,0.7274703979492188
Yenileceksiniz!,positive,0.9089512825012207
İstanbul'da açıklama yapıyorum,positive,0.8517174124717712
"Kurduğumuz her hayalde, bir çocuğun her gülümsemesinde, coşkuyla dalgalandırdığımız bayrağımızda O’nun izi var.

Millete ait olan egemenliğe, cumhuriyetimizin değerlerine ilelebet sahip çıkacağız.

23 Nisan Ulusal Egemenlik ve Çocuk Bayramımız kutlu olsun!",positive,0.9623850584030151
Bolu'da gazetecilerin sorularını yanıtlıyorum https:// ypJdZzNLdgKW …,positive,0.9865545034408569
"Hayatını kaybettiğini büyük bir üzüntüyle öğrendiğim, usta sanatçımız Edip Akbayram'a Allah'tan rahmet, ailesine, tüm sevenlerine ve milletimize başsağlığı diliyorum.

Eserleriyle nesiller boyu yaşamaya devam edecek.",positive,0.7431400418281555
İstanbul Büyükşehir Belediyemizde açıklama yapıyorum,NEUTRAL,0.5144294500350952
Ankara mitingimizi gerçekleştiriyoruz,positive,0.9135187864303589
"Bu şarkıyı gencecik arkadaşlarımızı gözaltına alan, tutuklayan, hapishanelerde yer bırakmayan, İstanbul’un seçilmiş belediye başkanının bileğini bükemeyeceğini bildiği için bileğini kırmaya çalışan bu korkak rejimin sahiplerine yolluyoruz!",negative,0.837099552154541
"Cumhurbaşkanı adayımız Ekrem İmamoğlu’na ve milletin iradesine sahip çıkmak için bu akşam Beylikdüzü’ndeyiz.

Türkiye Cumhuriyeti Devleti’ni bu suç örgütünün elinden kurtarıp güçlü bir hukuk devleti yapana kadar durmayacağız!

16 Nisan Çarşamba 
Beylikdüzü Yaşam Vadisi",positive,0.9646527767181396
"Tayyip Bey en son 21 yıl önce pazara çıktın, o zaman filede yazanlar bugün 40 kat zamlandı. Var mısın, fileyi ben tutayım, sen doldur, hesabı birlikte yapalım.

Ama yapamazsın...

Bu milletin senden göreceği kalmadı. Son istek sandık! Getir sandığı, al kırmızı kartı!",negative,0.7320343255996704
"Bir çocuğun geleceği için direnen her anne, bu ülkenin kaderini değiştirir.

Annelerin ağlamadığı, evlatlarının geleceğinden endişe duymadığı, güven ve huzur içinde yaşadığı bir ülkeyi birlikte inşa edebiliriz.

Ekrem Başkanımızın özlem duyduğu Havva annemiz, cezaevindeki",positive,0.7860330939292908
"Asgari ücretli, emekli Ramazan'da bir lokma et için buz gibi havada saatlerce kuyrukta bekliyor. İnsanlar perişan...

Ne ambargo var ne savaş! Ama Erdoğan’ın aldığı ah var! O ah, sandıkta çıkacak. Bu kuyrukta bekleyenler, sandık kuyruğuna girip bu çileyi bitirecek!",negative,0.9776801466941833
"Yılmak yok, mücadeleye devam!

Çünkü biliyoruz ki Gazi Mustafa Kemal Atatürk'ün dediği gibi, “Geldikleri gibi giderler.""",positive,0.9954441785812378
"Sayın Genel Başkanım; 

Tebrik mesajınız için teşekkür ederim.
Sizin şahsınızda, tüm DEVA Partilileri saygı ve hürmetle selamlıyorum.
Ağır ekonomik kriz altında geçim mücadelesi veren milletimizin menfaati için ortak aklı gözeterek çalışmaya devam edeceğiz.",NEUTRAL,0.5820478200912476
"Bugün Soma’daki programımıza başlarken, bizleri eczacı meslektaşlarımız karşıladı. Her birine çok teşekkür ediyorum.

Mesleği icra etmenin her geçen gün daha da zorlaştığı bir dönemde, büyük bir özveriyle sağlığımız için emek veren tüm meslektaşlarımın 14 Mayıs #EczacılıkGünü'nü",positive,0.7934985756874084
"Suriye’de son günlerde meydana gelen olayları yakından ve üzüntüyle takip ediyoruz. İktidarın Suriye’de zafer söylemi etrafında oluşturduğu yalancı bahar havasının dağıldığı ve çatışmaların yeniden alevlendiği görülüyor. 

Lazkiye ve çevresindeki Alevilere yönelen şiddetin",negative,0.9724483489990234
Paşakapısı Cezaevi çıkışında açıklama yapıyorum https:// LyGBgnnbdrJN …,positive,0.8482019901275635
"Bugün sandıklardan da meydanlardan da milyonlar olup taştık. Ekrem Başkan’ı almadan, onu Cumhurbaşkanı yapmadan durmayacağız!",positive,0.7841657996177673
"Yarın, sesimiz Bursa’dan yükselecek!

Türkiye’nin her yerinde birleşen demokratlar, otokratların zulmüne galip gelecek!

Ant olsun ki millet kazanacak! 25 Mayıs Pazar 17.00 Kent Meydanı",positive,0.988381564617157
"Bugün Trabzon’da Volkan Konak’ı sonsuzluğa uğurladık. O'nu toprağa verdik ama evlatları, eserleri bize emanet. 

Ortahisar’da en uygun yere adını vereceğiz. CHP’li belediyeler adını kültürle, sanatla yaşatacak. 

Ama esas borcumuzu, Volkan ağabeyin özlediği o aydınlık Türkiye’yi",NEUTRAL,0.5367996096611023
"Genel Başkanımız Özgür Özel, Genel Merkez'imizde çalışmalarını sürdüren Gençlik Kolları üyesi gençlerin oluşturduğu, Cumhurbaşkanlığı Ön Seçim Grup Sorumluları Arama Ekibi ile bir araya gelerek çalışmalarında başarılar diledi.",negative,0.6804866790771484
DEVA Partisi Genel Başkanı Ali Babacan ile ortak açıklama yapıyoruz,positive,0.9487656354904175
"Ekrem İmamoğlu ona hiç yenilmedi. Bu yüzden Erdoğan'ın tercihi, bir kez daha milletin karşısına devleti dikmek, bu milletin istediğini cumhurbaşkanı seçebilme özgürlüğünü elinden almak olmuştur!

Ama unutmasın, günün sonunda kazanan yine millet iradesi olacak!",positive,0.8583703637123108
Hatay Reyhanlı'da gazetecilerin sorularını yanıtlıyorum https:// dRJZYjPjYNGB …,positive,0.9895440340042114
"Cumhuriyet Halk Partisi'nin 21. Olağanüstü Kurultayı'nda, yeniden Genel Başkanlığa seçilen Sayın Özgür Özel'i tebrik eder, partisine ve ülkemize hayırlı olmasını dilerim.",negative,0.9452506303787231
"Bir darbe girişiminin en önemli ayağı halkın haber alma özgürlüğünü kısıtlamaktır. 

19 Mart cuntacıları da RTÜK’ün muhalif kanallara yönelik baskılarıyla yetinmiyorlar. 

BTK üzerinden sosyal medyada milletin sesini duyuran muhalif hesaplara, bağımsız haber platformlarına ve",negative,0.997579038143158
"Cesaret, muhalefet belediye başkanlarını hapse atmakla, CHP’ye yargı gücüyle saldırmakla olmaz.

Cesaret, Bülent Ecevit’in Filistin için gösterdiği duruşu bugün Trump’a, Netanyahu’ya karşı gösterebilmektir!

Erdoğan’ı, Cumhuriyet Halk Partililerin cesaretini göstermeye davet",positive,0.9696765542030334
"Halk TV davasında, yayınlanan bir haber nedeniyle hedef tahtasına oturtulan gazetecilik beraat etti. 

Adalet katili seyyar giyotinin aksine yapılan işin gazetecilik olduğu mahkeme tarafından tescillendi.

Suat Toktaş, Barış Pehlivan, Kürşad Oğuz, Serhan Asker ve Seda Selek ile",negative,0.920768678188324
Türkiye Kent Konseyleri Platformu'nun 32'nci Genel Kurulu'na katılıyoruz https://x.com/i/broadcasts/1vAxRDaEdpRGl…,positive,0.9827905893325806
"Herkes bilsin ki; Beşiktaş Belediye Başkanımız Rıza Akpolat hakkında tek bir delil olmaksızın, sözde gizli tanık ifadesiyle verilen tutuklama kararı, hiçbir Cumhuriyet Halk Partiliye geri adım attırmayacak.

Bu kirli düzenin sahiplerinin, FETÖ’nün ruhunu diri tutanların attığı",negative,0.9969124794006348
Partimizin grup toplantısını gerçekleştiriyoruz https://x.com/i/broadcasts/1ynKODMldpqGR…,positive,0.9796801209449768
Saraçhane'deyiz https:// BRKjmaeBqgxw …,positive,0.9439486265182495
"Kabullenmiyoruz, vazgeçmiyoruz! Hep birlikte yılmadan, korkmadan hak ve adalet için tek ses olmaya devam ediyoruz. 
@ekrem_imamoglu",positive,0.9861722588539124
"Türkiye-AB ilişkileri çok boyutludur ve göç pazarlıklarına hapsedilemez. Ticaret, yatırım, eğitim gibi alanlarda güçlü iş birliği kurmalı, ilişkiler ilke, norm ve değerler temelinde inşa edilmelidir. 

Unutulmamalı ki kolay yoldan elde edilen pazarlıkçı kazançlar, kolay",positive,0.9710409045219421
Sosyal demokrasinin saygın isimlerinden Dışişleri Bakanımız #İsmailCem'i ölümünün 18'inci yıl dönümünde saygıyla anıyorum.,negative,0.7385387420654297
Partimizin grup toplantısını gerçekleştiriyoruz https:// yNxaLyrZQgJj …,positive,0.9299812912940979
"Bir yerde facia oluyor, bir katliam oluyor. Ama işin ucu yukarılara gidiyor diye o çorap söküğü gibi çözülecek denklemler çözülmüyor.

Bu düzeni eninde sonunda değiştireceğiz, adaleti getireceğiz! Acıları ortak olanlar, hakkını arayanlar, korkmayanlar, sinmeyenler, susmayanlar",NEUTRAL,0.5697340965270996
Gençlik Kolları Genel Başkanımız Cem Aydın'ın duruşmasına ilişkin açıklama yapıyorum,negative,0.9868947267532349
"Çağlayan Adliyesinden sesleniyorum.

Bugün bir demokrasi şölenini yaşayacağız. 

Üyelerimizi ön seçim sandığına, 
86 milyon yurttaşımızı dayanışma sandığına giderek Türkiye’ye sahip çıkmaya davet ediyorum.

Çağrımızdır:
Evlerinize, hepimizi birleştiren Türk Bayraklarını asın ve",positive,0.9582042694091797
"Millet 19 Mart’ta darbeyi püskürttü. Ama hâlâ ‘Bu darbe girişimi başarılı olabilir mi?’ diye RTÜK’ten demokrasiye ateş açanlar var. Bu darbe bastırıldı arkadaşlar! 

Ekrem İmamoğlu hücresinde demokrasi sarayında oturuyor. Erdoğan sarayında yerin yedi kat dibinde, stres içinde.",negative,0.950326144695282
"Ramazan ayının tüm İslam âlemine, ülkemize ve insanlığa sağlık, huzur, barış ve bereket getirmesini diliyorum.

Tüm sıkıntıları geride bırakma umuduyla, adalet ve refah dolu yarınlar için hayırlı Ramazanlar diliyorum. #Gazze",NEUTRAL,0.5729294419288635
"Bir sonraki seçimlerde iktidara gelecek partinin Genel Başkanı olarak söz veriyorum:

Demokrasi ve özgürlük gelecek, kimse geleceğinden endişe etmeyecek.",positive,0.9254839420318604
"Meslek hayatı boyunca gerçekleri anlatma gayesinden vazgeçmemiş, gazetecilik ilkelerinden ödün vermemiş Milliyet gazetesinin genel yayın müdürü #Abdiİpekçi 'yi katledilişinin 46'ncı yılında saygıyla anıyorum.",negative,0.9426651000976562
"İmamoğlu posterlerine yasak getirip, soruşturma açmışlar.

Cürmünüz kadar yer yakarsınız!

Bugün, Bursa Tophane 

#İmamoğluHeryerde",negative,0.933444082736969
"86 milyona söz veriyorum:

İktidar olduğumuzda, suçu günahı olmayan herkesin gönlü huzur içinde olacak. 

İktidar değişimini, rakiplerin dövüleceği bir sopa olarak gören varsa şimdiden bilsin ki; o sopayı 40 yerinden kıracağım!",positive,0.9920492768287659
"İstanbul Vakfı’mız bu yıl da kurban bağışlarınızı ihtiyaç sahiplerinin evlerine ulaştırmak için hazırlıklarını yaptı. Milletimizden bu bayramda da adaleti, hayırseverliği büyütmek için tam destek bekliyorum. Yaradan'a yakınlaşmanın ve verdiği nimetlere şükretmenin en güzel",positive,0.9444503784179688
İstanbul Silivri'de Millet İradesine Sahip Çıkıyor Mitingini gerçekleştiriyoruz,positive,0.9167745113372803
"Cumhurbaşkanı adayımız Ekrem İmamoğlu'na ve milletimizin iradesine sahip çıkmak için bu akşam Beyazıt Meydanı'nda buluşuyoruz!

Teslim olmayacağız. Asla sinmeyeceğiz. Hep birlikte kazanacağız!

7 Mayıs Çarşamba  
20.30
Beyazıt Meydanı İstanbul Üniversitesi Önü",positive,0.9624863862991333
"Yalanlarla örülen duvarlar, er ya da geç hakikatle yıkılır.

Bu video; iftiraların, kumpasların, yalanların sadece kısa bir özeti. #GerçeklerOrtayaÇıkar",positive,0.981803297996521
"19 Mart Darbesine karşı en ön safta direnerek geleceklerine sahip çıkan üniversite öğrencilerinden 301’i hukuksuzca tutuklandı ve bayramı ailelerinden ayrı geçiriyorlar.

Öğrencilere, annelere, babalara, kardeşlere yapılan bu zulme karşı gençlerin başlattığı tüketim boykotunu",negative,0.9924212098121643
Partimizin grup toplantısını gerçekleştiriyoruz https://x.com/i/broadcasts/1yNxaLyrZQgJj…,positive,0.9741756319999695
"Cumhurbaşkanı Adayımız Ekrem İmamoğlu’nun afişlerini ve pankartlarını yasaklayan darbecilere cevabımızdır:

Bu daha başlangıç mücadeleye devam! #İmamoğluHeryerde",positive,0.9772756695747375
"İktidarın zulmünden bıkanlar, traktörlerinin sesini dünyaya duyuranlar meydanları doldurdu taşırdı, ezberleri bozdu. 

'Kalem' diye övündükleri Yozgat'tan bir kez daha söz veriyorum, çiftçi kazanacak, köylü kazanacak, millet kazanacak!",NEUTRAL,0.5341840386390686
"Herkesin bildiği ama kimsenin kılını kıpırdatmadığı bir sürecin sonunda yitirdiğimiz #HrantDink'i katlinin 18'inci yılında saygıyla anıyorum.

Katliama giden süreçteki tüm gerçekler açığa çıkana, tüm sorumlular yargılanana kadar bu cinayeti unutturmayacağız.",positive,0.6870247721672058
İYİ Parti Genel Başkanı Müsavat Dervişoğlu ile ortak açıklama yapıyorum https://x.com/i/broadcasts/1OwGWXRPWnMJQ…,positive,0.8561593294143677
"Bu yoldan dönüş yok!

Ekrem Başkanı almadan, onu demokrasinin, adaletin, kardeşliğin teminatı, Türkiye Cumhuriyeti'nin Cumhurbaşkanı yapmadan durmayacağız!

6 Nisan Pazar
Nazım Hikmet Kültür Merkezi / Ankara
16.00",positive,0.9308391809463501
"Rakibine darbe yapmak, Cumhurbaşkanlığı makamını bırakıp cunta başkanlığına soyunmak Tayyip Erdoğan’ı tarih önünde düşebileceği en mahcup ve en kötü mevkiye taşımıştır. 

Artık o bir cuntanın başkanıdır! 

Gün, bu diktatörlük meraklısı tek adama karşı durma, erken seçim sandığını",negative,0.9905616641044617
"Kadının kaç çocuğu olacağı, doğuracaksa nasıl doğuracağı, nasıl giyineceği, ne yiyeceği, ne içeceği, ne kadar güleceği kadının bileceği iştir, bu konuda laf söylemek hiç kimseye düşmez!

Kadınların yerine konuşmaya, karar vermeye son verin artık!",NEUTRAL,0.5103265643119812
İstanbul'da gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1DXxyddlYOvJM…,positive,0.9912104606628418
Bakırköy Cezaevi'nin önünde açıklama yapıyorum,positive,0.9076845049858093
Beylikdüzü'nde iftar programındayız,positive,0.9140116572380066
"Safları sıklaştırın çocuklar,
Bu kavga, hürriyet kavgasıdır! #BeyazıtMeydanı",positive,0.9593240022659302
"TRT’miz 61 yıldır yayında. 
Böyle başlayabilmeyi çok isterdim. 
Milletin parasıyla kamu yayıncılığı yapması gereken bu köklü kurumu, bugün bir siyasi partinin operasyon kanalına dönüştürdüler.

Yayın tek ses; ama o ekranın faturası hepimize kesiliyor. Faturayı 86 milyon ödüyor",NEUTRAL,0.5504769086837769
"ABD'de Filistin davasına destek veren bir yazı yazdığı için 45 gündür gözaltında tutulan doktora öğrencisi Rümeysa Öztürk’ün serbest kalması hepimizi sevindirdi.

Alınan bu sonuç, Türkiye’de ve dünyada adalet için yükselen vicdanlı seslerin kazanımı olmuştur.

Ancak ne yazık ki o",negative,0.760055661201477
"Binlerce kaybımızı toprağa verdik, ama ne acı ki ders alan bir iktidar göremedik.

“Bir yıl içinde evlerinize döneceksiniz” demişlerdi, ama millet hâlâ konteynerlerde yaşam mücadelesi veriyor!

Unuttukları her sözü biz hatırlatacağız. Görmezden geldiklerini milletin hafızası",positive,0.9252228736877441
"Biz meydanlardayız, milletle birlikteyiz.

Bu topraklara adalet gelene kadar durmayacağız!

Yarın dostun evinde, vefanın, irfanın şehri Konya’dayız.

3 Mayıs Cumartesi 
14.00
Kılıçarslan Kent Meydanı",positive,0.9880465269088745
"Zafer Partisi Genel Başkanı @umitozdag 'ı ifadeye çağırmak yerine yemek yediği restoranda apar topar gözaltına almak muhalif siyasetçileri itibarsızlaştırma girişimlerinin devamıdır...

Bunu kabul etmek, buna sessiz kalmak, bunu sineye çekmek mümkün değildir.

Aralarındaki çelişki",negative,0.9771683216094971
Çankaya Belediyemizin Gençlik Merkezi açılışındayız.,positive,0.7033199071884155
Avrupa Parlamentosu Sosyalistler ve Demokratlar Grubu toplantısında konuşuyorum https:// yNGaLDrzlbKj …,positive,0.8532487750053406
Partimizin grup toplantısını gerçekleştiriyoruz https:// kvJpbvZkQwKE …,positive,0.9559187889099121
"Cumhurbaşkanı Adayımız Ekrem İmamoğlu özgür kalana kadar, erken seçim sandığı milletin önüne gelene kadar durmayacağız!

Bu ülkenin adalet, eşitlik, özgürlük isteyen milyonları susmayacak!

26 Nisan Cumartesi 
14.00
Yenişehir Miting Alanı / Mersin",positive,0.8882654905319214
İstanbul Kadıköy'de 1 Mayıs etkinliğinde gazetecilerin sorularını yanıtlıyorum,positive,0.8099823594093323
"Artık eski siyaset yok!
Artık kimsenin kalesi yok!

Kadıköy de bizim, Başakşehir de bizim.
Yozgat da bizim, Mersin de bizim.

Ben milletle meydanlardayım.
Sen neredesin salon adamı Erdoğan!",negative,0.9061338305473328
"Ben milletim, milli iradeyim!
Adayımı bırak, sandığı getir!
Adayımı yanımda, sandığı önümde istiyorum!

Yarın Ekrem İmamoğlu’nun köyünden bir büyük imza kampanyasını başlatıyoruz. Ekrem Başkanın özgürlüğü ve erken seçim talebiyle imzaları toplayacağız.

Bundan sonra her hafta",positive,0.9680983424186707
"Sayın Genel Başkanım; 

Kutlama mesajınız için teşekkür ederim.
Sizin şahsınızda, tüm İYİ Partilileri saygı ve hürmetle selamlıyorum.
Türkiye için demokrasi mücadelesini dayanışma içinde, kararlılıkla sürdüreceğiz.",positive,0.8978435397148132
Özgür Özel Özgür Özel @eczozgurozel · 23 23 23 54 54 54 505 505 505 35 B 35 B 35 B,negative,0.9215996265411377
Ankara'da gazetecilerin sorularını yanıtlıyorum https://x.com/i/broadcasts/1MnxnwYZvjwKO…,positive,0.9904548525810242
"TBMM Başkanvekili ve DEM Parti İstanbul Milletvekili Sırrı Süreyya Önder'i kaybetmenin üzüntüsünü yaşıyoruz.

Suçsuz yere hapislere atılsa da zulümler görse de ömrünü barış yolunda harcadığına şahidiz. 

Türkiye’nin birliği ve kardeşliği için verdiği mücadeleyi başarıya",negative,0.8367213606834412
"Atatürk devrimlerinin yılmaz savunucusu, Atatürkçü Düşünce Derneği ve Türk Hukuk Kurumu Başkanı Prof. #MuammerAksoy'u karanlık odaklar tarafından hala aydınlatılamamış alçakça bir saldırıda katledilmesinin yıldönümünde özlem ve saygıyla anıyorum.",negative,0.9698055982589722
Saraçhane'deyiz https:// lDGLzwDRMoxm …,positive,0.9446609616279602
"ÇGD 47 yaşında.

""Meslektaşlarımıza olduğu kadar topluma da bir çağrımız var."" #GazetecilikSuçDegildir #GazetecilikSuçDegildir",positive,0.9584906101226807
"Bugün 2,2 milyon yurttaşımız sel olup Maltepe meydanından taştı. Bayram arefesinde, adalet için, iradesine sahip çıkmak için meydanları dolduran tüm yurttaşlarımıza teşekkür ediyorum.

Bu daha başlangıç. Bundan sonra her hafta sonu bir ilde, her çarşamba İstanbul’un bir ilçesinde",positive,0.9849321246147156
İstanbul Sanayi Odası'nı ziyaretimizin ardından açıklama yapıyorum,positive,0.8237053751945496
"İstanbul’da Sosyalist Enternasyonal toplantılarına ev sahipliği yapıyoruz.

19 Mart darbesine karşı dünya demokratları olarak bir arada, omuz omuza duruyoruz.

Ve hep beraber sesleniyoruz
Kurtuluş yok tek başına,
Ya hep beraber ya hiçbirimiz!

Sevgili dostum, İspanya Başbakanı ve",positive,0.9730275869369507
23 Nisan özel gündemiyle toplanan TBMM Genel Kurulu'nda konuşuyorum,negative,0.6305338144302368
"Beşiktaş Belediye Başkanımız Rıza Akpolat’ın gözaltına alınması, siyasallaşan adalet sistemindeki hukuksuzluk zincirinin yeni bir halkasıdır.

Çağrıldığında ifadeye gelecek olan Başkanımızı FETÖ yöntemleriyle gözaltına almak, itibarsızlaştırmaya çalışmak acizliktir.

Biz,",negative,0.9917296767234802
