temiz_metin,duygu_sinifi,duygu_skoru
Asist Analiz Asist Analiz @asistanaliz · 2 yıl önce bugün: Kevin de Bruyne'nin Real Madrid'e attığı gol ve fileden gelen ses   0:06 / 0:34 Manchester City Manchester City Manchester City 6 6 6 5 5 5 832 832 832 114 B 114 B 114 B,positive,0.9312328696250916
"Asist Analiz Asist Analiz @asistanaliz · Bayern Münih Teknik Direktörü Vincent Kompany, talebeleriyle ayak tenisi oynuyor  0:05 / 0:21 FC Bayern München FC Bayern München FC Bayern München 2 2 2 5 5 5 7 B 7 B 7 B",positive,0.7787184715270996
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 0:06 / 1:34 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9236516356468201
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 1:00 1:00 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.9309880137443542
Asist Analiz Asist Analiz @asistanaliz · Dorgu 'Al da at' dedi. Garnacho atamadı. 0:47 0:47 TRT Spor TRT Spor TRT Spor 5 5 5 6 B 6 B 6 B,positive,0.8256930708885193
"Asist Analiz Asist Analiz @asistanaliz · Bayern Münih Teknik Direktörü Vincent Kompany, talebeleriyle ayak tenisi oynuyor  0:18 0:18 FC Bayern München FC Bayern München FC Bayern München 2 2 2 5 5 5 7 B 7 B 7 B",positive,0.6757911443710327
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 1:06 1:06 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8559327125549316
"Asist Analiz Asist Analiz @asistanaliz · Arda Güler, takım arkadaşı David Alaba'ya sucuk aldı.  6 6 6 8 8 8 1 B 1 B 1 B 27 B 27 B 27 B",negative,0.8375944495201111
"Asist Analiz Asist Analiz @asistanaliz · İsmail Kartal: ""Maçtan sonra rakip takım yöneticisinin bizim kulüp müdürümüze yumruk atması kabul edilemez. Bize yapılan hakaretler, küfürler... Bu şekilde olmaz.""

İsmail Kartal daha sonra basın toplantısını terk etti. Saeid Majiqu  Saeid Majiqu  Saeid Majiqu  2 2 2 13 13 13 9 B 9 B 9 B",positive,0.672781765460968
"Asist Analiz Asist Analiz @asistanaliz · UEFA Konferans Ligi'nde finalin adı:

Real Betis-Chelsea 1 1 1 1 1 1 17 17 17 6 B 6 B 6 B",positive,0.7917420268058777
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 0:00 / 1:34 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9279894828796387
Asist Analiz Asist Analiz @asistanaliz · Tottenham Solanke ile finalin kapısını aralıyor. 0:58 0:58 TRT Spor TRT Spor TRT Spor 1 1 1 4 B 4 B 4 B,positive,0.9206966161727905
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 1:29 1:29 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9069963693618774
"Asist Analiz Asist Analiz @asistanaliz · Beşiktaş Başkanı Serdal Adalı, taraftarlara üçlü çektirdi. 0:18 0:18 AA SPOR AA SPOR AA SPOR 1 1 1 19 19 19 4 B 4 B 4 B",NEUTRAL,0.5631537437438965
Asist Analiz Asist Analiz @asistanaliz · Şampiyonlar Ligi'nde haftanın takımı belli oldu. 1 1 1 7 7 7 3 B 3 B 3 B,positive,0.8882853388786316
"Asist Analiz Asist Analiz @asistanaliz · @asistanaliz Serdal Adalı: ""Önümüzdeki sezondan itibaren Beşiktaş'ta takım planlaması; Türk oyuncular, deneyimli Avrupa seviyesi oyuncular ve uluslararası yetenekler olmak üzere üç temel üzerinde kurulacak."" 1 B 1 B 1 B",positive,0.9649866819381714
"Asist Analiz Asist Analiz @asistanaliz · Victor Osimhen: ""Bence Galatasaray ile ikimiz birbirimizi tamamlıyoruz. Bu sevgi ve saygı iki taraf için de karşılıklı. Bu, benim için gerçekten çok değerli."" 2 2 2 11 11 11 4 B 4 B 4 B",positive,0.9904109239578247
"Asist Analiz Asist Analiz @asistanaliz · Bodo/Glimt taraftarları, gece 2.30'da Tottenham'ın kaldığı otelin çevresinde havai fişek patlattı. 0:35 0:35 Ultras Bodø Ultras Bodø Ultras Bodø 9 9 9 3 3 3 73 73 73 13 B 13 B 13 B",positive,0.9020755290985107
"Asist Analiz Asist Analiz @asistanaliz · Athletic Bilbao taraftarları, yarı finalde mağlup olan takımlarını maç sonunda desteklemeye devam etti. Yagüe Yagüe Yagüe 54 54 54 8 B 8 B 8 B",positive,0.9854194521903992
"Asist Analiz Asist Analiz @asistanaliz · Victor Osimhen: ""Ailem, arkadaşlarım... Hepsi burayı çok seviyor. Şu an hayatımın en güzel dönemini yaşıyorum. Sevdiğim işi yapıyorum, futbol oynuyorum hem de Türkiye'nin en büyük kulübünde. Galatasaray, dünyanın en büyük kulüplerinden biri."" 2 2 2 3 3 3 3 B 3 B 3 B",positive,0.9957971572875977
"Asist Analiz Asist Analiz @asistanaliz · Erdal Hoş: ""Ligdeki Galatasaray maçının Trabzonspor için hiçbir önemi yok. Muhtemelen rotasyon yapacak. Bu maç değil, kupa finali önemli Trabzonspor için."" 0:01 / 0:43 20 20 20 4 B 4 B 4 B",negative,0.66639244556427
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9381784200668335
Asist Analiz Asist Analiz @asistanaliz · İY | Manchester United 0-1 Athletic Bilbao  30' Jaureguizar 6 6 6 5 B 5 B 5 B,negative,0.7926267981529236
"Asist Analiz Asist Analiz @asistanaliz · TFF, Süper Kupa 2025'in yeni formatla oynanacağını duyurdu.

""Müsabakalar tarafsız saha veya sahalarda tek maç eleme usulüne göre oynanacak olup, yarı finalde lig şampiyonu ile kupa finalisti, kupa şampiyonu ile de lig ikincisi eşleşecektir. Kazanan takımlar final müsabakası Daha fazla göster 2 2 2 7 7 7 7 B 7 B 7 B",NEUTRAL,0.5278721451759338
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 0:05 / 1:34 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9200809597969055
Asist Analiz Asist Analiz @asistanaliz ·  Claudio Taffarel 59 yaşında. UEFA Europa League UEFA Europa League UEFA Europa League 1 1 1 12 12 12 5 B 5 B 5 B,positive,0.933834969997406
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 0:07 / 1:16 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8980684876441956
Asist Analiz Asist Analiz @asistanaliz · GOL! Manchester United 3-1 Athletic Bilbao 86' Höjlund 10 10 10 5 B 5 B 5 B,negative,0.6461947560310364
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 0:05 / 1:16 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8872218728065491
Asist Analiz Asist Analiz @asistanaliz · Manchester United bu sezon UEFA Avrupa Ligi'nde hiç mağlup olmadı. 1 1 1 2 2 2 4 B 4 B 4 B,positive,0.8001308441162109
"Asist Analiz Asist Analiz @asistanaliz · Bayern Münih Teknik Direktörü Vincent Kompany, talebeleriyle ayak tenisi oynuyor  FC Bayern München FC Bayern München FC Bayern München 2 2 2 5 5 5 7 B 7 B 7 B",positive,0.9311720728874207
Asist Analiz Asist Analiz @asistanaliz · GOL! Manchester United 0-1 Athletic Bilbao 30' Jaureguizar 4 B 4 B 4 B,negative,0.8458693623542786
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 1:17 1:17 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9536290168762207
Asist Analiz Asist Analiz @asistanaliz · Tottenham Solanke ile finalin kapısını aralıyor. 0:18 / 1:01 TRT Spor TRT Spor TRT Spor 1 1 1 4 B 4 B 4 B,positive,0.9526868462562561
"Asist Analiz Asist Analiz @asistanaliz · Erdal Hoş: ""Trabzonspor'un geçen seneki kadar transfere ihtiyacı yok. Fatih Tekke geldi, 2. yıl şampiyon yapsın hedefi gerçekçi olmayabilir. Fatih Tekke'nin hikayesini 3-4 yıla yayıp, transferi de ona göre yapmak lazım."" 3 3 3 1 1 1 91 91 91 29 B 29 B 29 B",negative,0.6012284159660339
Asist Analiz Asist Analiz @asistanaliz · Aziz Yıldırım gelmeden önceki 20 yıl ve sonraki 20 yılda Süper Lig şampiyonları. 13 13 13 5 5 5 126 126 126 18 B 18 B 18 B,positive,0.9284374713897705
"Asist Analiz Asist Analiz @asistanaliz ·  2015'te kızıyla birlikte kaldırdığı kupayı bu kez kızı için kaldırmak istiyor.  Luis Enrique, kızı Xana'yı kaybettikten 6 yıl sonra Şampiyonlar Ligi finalinde.

(via: Movistar Plus+) 0:05 / 0:30 13 13 13 138 138 138 3 B 3 B 3 B 203 B 203 B 203 B",positive,0.968897819519043
"Asist Analiz Asist Analiz @asistanaliz · Erdal Hoş: ""Trabzonspor'un geçen seneki kadar transfere ihtiyacı yok. Fatih Tekke geldi, 2. yıl şampiyon yapsın hedefi gerçekçi olmayabilir. Fatih Tekke'nin hikayesini 3-4 yıla yayıp, transferi de ona göre yapmak lazım."" 0:59 0:59 3 3 3 1 1 1 91 91 91 29 B 29 B 29 B",negative,0.6020519733428955
Asist Analiz Asist Analiz @asistanaliz · Yarın başlayacak Basketbol Şampiyonlar Ligi Final Four öncesinde Galatasaraylı futbolcular basketbol takımına başarılar diledi. 0:00 / 0:28 Basketball Champions League Basketball Champions League Basketball Champions League 3 3 3 16 16 16 5 B 5 B 5 B,positive,0.6259812116622925
Asist Analiz Asist Analiz @asistanaliz ·  Başakşehir-Fenerbahçe maçının VAR hakemi Portekizli Fabio Verissimo oldu. 2 2 2 3 B 3 B 3 B,NEUTRAL,0.5035486817359924
Asist Analiz Asist Analiz @asistanaliz · 2 yıl önce bugün: Kevin de Bruyne'nin Real Madrid'e attığı gol ve fileden gelen ses   Manchester City Manchester City Manchester City 6 6 6 5 5 5 830 830 830 114 B 114 B 114 B,positive,0.9809861779212952
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 1:30 1:30 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.951447069644928
"Asist Analiz Asist Analiz @asistanaliz · Victor Osimhen: ""Galatasaray ile aramızda karşılıklı bir bağ, gerçek bir aidiyet var. Ve dürüst olmak gerekirse Galatasaray'a sonsuza kadar minnettar kalacağım."" 3 3 3 2 B 2 B 2 B",positive,0.9791715741157532
"Asist Analiz Asist Analiz @asistanaliz · Amad Diallo & Höjlund işbirliğinde gol geldi.

Devamında da 'selfie' geldi. 0:05 / 1:16 TRT Spor TRT Spor TRT Spor 5 5 5 5 B 5 B 5 B",positive,0.9756883978843689
Asist Analiz Asist Analiz @asistanaliz · GOL! Bodo/Glimt 0-2 Tottenham 69' Pedro Porro 4 4 4 4 B 4 B 4 B,negative,0.9058064222335815
Asist Analiz Asist Analiz @asistanaliz · Tottenham Solanke ile finalin kapısını aralıyor. 0:06 / 1:01 TRT Spor TRT Spor TRT Spor 1 1 1 4 B 4 B 4 B,positive,0.9645553827285767
"Asist Analiz Asist Analiz @asistanaliz · Vaftiz Babası: Lionel Messi

Dede: Diego Maradona

Baba: Sergio Agüero

Forma: Fernando Torres

Benjamin Agüero, futbolcu olmak için bütün bileşenleri üstünde birleştirmiş... 0:31 0:31 SportsCenter SportsCenter SportsCenter 29 29 29 15 15 15 842 842 842 148 B 148 B 148 B",positive,0.9842313528060913
"Asist Analiz Asist Analiz @asistanaliz · Real Madrid ve Xabi Alonso, anlaşmaya vardı. (Relevo) 15 15 15 3 B 3 B 3 B",positive,0.7818524837493896
Asist Analiz Asist Analiz @asistanaliz · Türk futbol tarihinin en çok kupa kazanan başkanları. 214 214 214 282 282 282 9 B 9 B 9 B 787 B 787 B 787 B,positive,0.9791065454483032
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 1:08 1:08 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8865116238594055
"Asist Analiz Asist Analiz @asistanaliz · Amad Diallo & Höjlund işbirliğinde gol geldi.

Devamında da 'selfie' geldi. 1:01 1:01 TRT Spor TRT Spor TRT Spor 5 5 5 5 B 5 B 5 B",positive,0.9719732403755188
Asist Analiz Asist Analiz @asistanaliz · Tottenham Solanke ile finalin kapısını aralıyor. 0:56 0:56 TRT Spor TRT Spor TRT Spor 1 1 1 4 B 4 B 4 B,positive,0.9166421890258789
"Asist Analiz Asist Analiz @asistanaliz · Beşiktaş Başkanı Serdal Adalı, taraftarlara üçlü çektirdi. 0:16 0:16 AA SPOR AA SPOR AA SPOR 1 1 1 19 19 19 4 B 4 B 4 B",NEUTRAL,0.574444591999054
"Asist Analiz Asist Analiz @asistanaliz · Todd Boehly, Chelsea’nin yeni bir stadyuma geçme projesinin 2042’ye kadar ertelendiğini açıkladı. (Mail Sport) 9 9 9 6 B 6 B 6 B",positive,0.7637736797332764
"Asist Analiz Asist Analiz @asistanaliz · Arda Güler: ""İlk hayallerimden biri, Fenerbahçe’nin bir maçını statta izleyebilmekti.

İnternetten bilet alabilmek neredeyse imkansızdı. Saat 13.00 olduğunda sayfayı yenilemek için hazırda beklerdik, 13.01'de ise biletler tükenmişti. Her seferinde böyleydi.

Ama 2014’de ben dokuz Daha fazla göster 17 17 17 6 B 6 B 6 B",positive,0.6756845712661743
"Asist Analiz Asist Analiz @asistanaliz · Victor Osimhen: ""Kendime 9 ay önce Galatasaray'ın haziranda geleceğini kabul etmemi tavsiye ederdim."" 6 6 6 3 B 3 B 3 B",positive,0.9365665316581726
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 0:11 / 1:16 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8474457859992981
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 1:12 1:12 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.7920947074890137
"Asist Analiz Asist Analiz @asistanaliz · Cem Dizdar: ""Transfer haberlerini, menajerler sezona hazırlanıyorlar ve düz koşulara başladılar olarak okuyun."" (HT Spor) 12 12 12 5 B 5 B 5 B",NEUTRAL,0.5733824372291565
"Asist Analiz Asist Analiz @asistanaliz · Amad Diallo & Höjlund işbirliğinde gol geldi.

Devamında da 'selfie' geldi. 1:06 1:06 TRT Spor TRT Spor TRT Spor 5 5 5 5 B 5 B 5 B",positive,0.9748877882957458
Asist Analiz Asist Analiz @asistanaliz · Dorgu 'Al da at' dedi. Garnacho atamadı. 0:00 / 0:51 TRT Spor TRT Spor TRT Spor 5 5 5 6 B 6 B 6 B,positive,0.7745836973190308
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 0:12 / 1:34 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.90339195728302
"Asist Analiz Asist Analiz @asistanaliz · Mikel Jauregizar çok rahat, çok profesyonel.

Çok uzaklardan muhteşem bir gol. 1:05 1:05 TRT Spor TRT Spor TRT Spor 1 1 1 8 8 8 5 B 5 B 5 B",positive,0.992211103439331
Asist Analiz Asist Analiz @asistanaliz · Dorgu 'Al da at' dedi. Garnacho atamadı. TRT Spor TRT Spor TRT Spor 5 5 5 6 B 6 B 6 B,positive,0.709916889667511
"Asist Analiz Asist Analiz @asistanaliz · Amad Diallo & Höjlund işbirliğinde gol geldi.

Devamında da 'selfie' geldi. 0:17 / 1:16 TRT Spor TRT Spor TRT Spor 5 5 5 5 B 5 B 5 B",positive,0.9711394906044006
"Asist Analiz Asist Analiz @asistanaliz ·  Erdal Hoş ile Trabzonspor Gündemi yayında!  Trabzonspor, Türkiye Kupası'nı kazanır  Trabzonspor kendisiyle yarışmalı  Banza savaşını kaybettim  Davy Klaassen defteri kapandı  Erdal Hoş x Serhat Hergüner  Tamamı için:  https:// 1 1 1 2 2 2 6 6 6 4 B 4 B 4 B",positive,0.7149389982223511
"Asist Analiz Asist Analiz @asistanaliz · Arda Güler: ""Özil 2022’de Fenerbahçe’den ayrıldığında, formanın yeni transferlerden birine verileceğini düşündüm. 17 yaşındaydım ve bir kral tacı nasıl isteyemezse, 10 numarayı da isteyemezdim. Ama yönetim kurulu üyeleri bana, 'Arda, forma senin… ama sadece onu giymeye cesaretin Daha fazla göster 2 2 2 18 18 18 5 B 5 B 5 B",negative,0.7908425331115723
Asist Analiz Asist Analiz @asistanaliz · Türk futbol tarihinin en çok kupa kazanan başkanları. 214 214 214 282 282 282 9 B 9 B 9 B 789 B 789 B 789 B,positive,0.9806015491485596
"Asist Analiz Asist Analiz @asistanaliz · Arda Güler: ""Türk halkının Real Madrid’in her maçında oynamamı istediğini biliyorum. Ben de istiyorum, ama sabırlı olmam gerektiğini biliyorum. Ancelotti bana dünyanın en iyi orta sahalarından biri olabileceğimi söylüyorsa, bu benim için kulübün bir planı olduğu anlamına Daha fazla göster 9 9 9 4 B 4 B 4 B",positive,0.947063684463501
Asist Analiz Asist Analiz @asistanaliz · Paul Scholes'un turnuva çeyrek finaldeyken yaptığı Şampiyonlar Ligi tahminleri  11 11 11 6 6 6 293 293 293 160 B 160 B 160 B,positive,0.7419347167015076
"Asist Analiz Asist Analiz @asistanaliz · Erdal Hoş: ""Trabzonspor'un geçen seneki kadar transfere ihtiyacı yok. Fatih Tekke geldi, 2. yıl şampiyon yapsın hedefi gerçekçi olmayabilir. Fatih Tekke'nin hikayesini 3-4 yıla yayıp, transferi de ona göre yapmak lazım."" 0:05 / 1:03 3 3 3 1 1 1 91 91 91 29 B 29 B 29 B",negative,0.7124025225639343
Asist Analiz Asist Analiz @asistanaliz · GOL! Manchester United 1-1 Athletic Bilbao  72' Mount 2 2 2 4 B 4 B 4 B,negative,0.8826308846473694
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8649711608886719
"Asist Analiz Asist Analiz @asistanaliz · Amad Diallo & Höjlund işbirliğinde gol geldi.

Devamında da 'selfie' geldi. 0:11 / 1:16 TRT Spor TRT Spor TRT Spor 5 5 5 5 B 5 B 5 B",positive,0.9735272526741028
Asist Analiz Asist Analiz @asistanaliz · Messi'nin Inter Miami'de kalma şansı %50 ve iki taraf arasında henüz bir anlaşma yok. (Deporte Total USA) 6 6 6 6 B 6 B 6 B,positive,0.7767093777656555
Asist Analiz Asist Analiz @asistanaliz · Mason Mount'tan R2+  geliyor. 1:33 1:33 TRT Spor TRT Spor TRT Spor 17 17 17 5 B 5 B 5 B,positive,0.7251226305961609
"Asist Analiz Asist Analiz @asistanaliz ·  Erdal Hoş ile Trabzonspor Gündemi yayında!  Trabzonspor, Türkiye Kupası'nı kazanır  Trabzonspor kendisiyle yarışmalı  Banza savaşını kaybettim  Davy Klaassen defteri kapandı  Erdal Hoş x Serhat Hergüner  Tamamı için:  https:// 0:35 0:35 1 1 1 2 2 2 6 6 6 4 B 4 B 4 B",NEUTRAL,0.5245673060417175
"Asist Analiz Asist Analiz @asistanaliz · Luis Enrique: ""Ligimize 'Çiftçiler Ligi' diyorlardı. Evet 'Çiftçi Ligi'ndeyiz. Şu an övgülerin tadını çıkarıyoruz. İnsanlar bizim takımımızı konuşuyor. Oyuncularımı da tebrik ediyorum çünkü harikalar."" 1 1 1 18 18 18 5 B 5 B 5 B",positive,0.9948951601982117
"Asist Analiz Asist Analiz @asistanaliz · Vaftiz Babası: Lionel Messi

Dede: Diego Maradona

Baba: Sergio Agüero

Forma: Fernando Torres

Benjamin Agüero, futbolcu olmak için bütün bileşenleri üstünde birleştirmiş... 0:05 / 0:39 SportsCenter SportsCenter SportsCenter 29 29 29 15 15 15 842 842 842 148 B 148 B 148 B",positive,0.9875755310058594
"Asist Analiz Asist Analiz @asistanaliz · Galatasaray, UEFA Avrupa Ligi’nde finale yükselen iki Premier Lig ekibini de mağlup etmeyi başarmıştı.  29 29 29 2 2 2 34 34 34 7 B 7 B 7 B",negative,0.6173306703567505
"Asist Analiz Asist Analiz @asistanaliz · Amad Diallo & Höjlund işbirliğinde gol geldi.

Devamında da 'selfie' geldi. 0:04 / 1:16 TRT Spor TRT Spor TRT Spor 5 5 5 5 B 5 B 5 B",positive,0.9752156734466553
Asist Analiz Asist Analiz @asistanaliz · Tottenham Solanke ile finalin kapısını aralıyor. 0:07 / 1:01 TRT Spor TRT Spor TRT Spor 1 1 1 4 B 4 B 4 B,positive,0.9608302116394043
"Asist Analiz Asist Analiz @asistanaliz · Erdal Hoş: ""Ligdeki Galatasaray maçının Trabzonspor için hiçbir önemi yok. Muhtemelen rotasyon yapacak. Bu maç değil, kupa finali önemli Trabzonspor için."" 0:05 / 0:43 20 20 20 4 B 4 B 4 B",negative,0.640157163143158
Asist Analiz Asist Analiz @asistanaliz · GOL! Bodo/Glimt 0-1 Tottenham  63' Solanke 1 1 1 6 6 6 5 B 5 B 5 B,negative,0.6663674116134644
"Asist Analiz Asist Analiz @asistanaliz · Erdal Hoş: ""Ligdeki Galatasaray maçının Trabzonspor için hiçbir önemi yok. Muhtemelen rotasyon yapacak. Bu maç değil, kupa finali önemli Trabzonspor için."" 20 20 20 4 B 4 B 4 B",NEUTRAL,0.5755652189254761
"Asist Analiz Asist Analiz @asistanaliz · Fabrizio Romano: ""Real Madrid, Xabi Alonso'yu aylardır birinci, ikinci ve üçüncü seçenek olarak görüyordu. Artık sadece zaman meselesi."" 10 10 10 3 B 3 B 3 B",positive,0.7448051571846008
"Asist Analiz Asist Analiz @asistanaliz · Mikel Jauregizar çok rahat, çok profesyonel.

Çok uzaklardan muhteşem bir gol. TRT Spor TRT Spor TRT Spor 1 1 1 8 8 8 5 B 5 B 5 B",positive,0.996070384979248
Asist Analiz Asist Analiz @asistanaliz · Tottenham Solanke ile finalin kapısını aralıyor. 0:52 0:52 TRT Spor TRT Spor TRT Spor 1 1 1 4 B 4 B 4 B,positive,0.9380630254745483
Asist Analiz Asist Analiz @asistanaliz · Dorgu 'Al da at' dedi. Garnacho atamadı. 0:45 0:45 TRT Spor TRT Spor TRT Spor 5 5 5 6 B 6 B 6 B,positive,0.7151359915733337
"Asist Analiz Asist Analiz @asistanaliz · Arda Güler: ""Haftalarca bu şekilde oynadım. Daha önce FIFA dışında başka futbol oyunu oynamamıştım, o yüzden bendekinin farklı bir versiyon olduğunu sanıyordum. Ama bir gün arkadaşlarım da oynamak için bize geldi ve 'Arda… bu ne?' dediler.

'Nasıl yani? FIFA işte' dedim.

Onlar Daha fazla göster 7 7 7 4 B 4 B 4 B",positive,0.7935751676559448
Asist Analiz Asist Analiz @asistanaliz · Antony'nin attığı frikik golünün tribün çekimi  A DO FUTEBOL A DO FUTEBOL A DO FUTEBOL 3 3 3 10 10 10 1 B 1 B 1 B 195 B 195 B 195 B,positive,0.7894802093505859
"Asist Analiz Asist Analiz @asistanaliz · Vitor Pereira, Premier Lig'de ayın teknik direktörü seçildi. 12 12 12 1 B 1 B 1 B",positive,0.8243963718414307
"Asist Analiz Asist Analiz @asistanaliz · Maçın ya da turnuvanın oyuncusu olduğu halde mutsuz olan futbolcular…

Kazanmak, bireysel ödüllerden fazlası demekti… 7 7 7 4 B 4 B 4 B",positive,0.9814813137054443
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 0:01 / 1:34 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9141274690628052
"Asist Analiz Asist Analiz @asistanaliz · Vaftiz Babası: Lionel Messi

Dede: Diego Maradona

Baba: Sergio Agüero

Forma: Fernando Torres

Benjamin Agüero, futbolcu olmak için bütün bileşenleri üstünde birleştirmiş... SportsCenter SportsCenter SportsCenter 29 29 29 15 15 15 838 838 838 148 B 148 B 148 B",positive,0.9894388318061829
"Asist Analiz Asist Analiz @asistanaliz · Pedro Porro, 'Tottenham finalde' diyor. 1:24 1:24 TRT Spor TRT Spor TRT Spor 2 2 2 4 B 4 B 4 B",positive,0.9386806488037109
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 1:02 1:02 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.9118391871452332
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 0:52 0:52 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8344743847846985
Asist Analiz Asist Analiz @asistanaliz · Yarın başlayacak Basketbol Şampiyonlar Ligi Final Four öncesinde Galatasaraylı futbolcular basketbol takımına başarılar diledi. Basketball Champions League Basketball Champions League Basketball Champions League 3 3 3 16 16 16 5 B 5 B 5 B,positive,0.6407815217971802
"Asist Analiz Asist Analiz @asistanaliz · İsmail Kartal: ""Maçtan sonra rakip takım yöneticisinin bizim kulüp müdürümüze yumruk atması kabul edilemez. Bize yapılan hakaretler, küfürler... Bu şekilde olmaz.""

İsmail Kartal daha sonra basın toplantısını terk etti. 0:01 / 0:15 Saeid Majiqu  Saeid Majiqu  Saeid Majiqu  2 2 2 13 13 13 9 B 9 B 9 B",positive,0.6464806795120239
Asist Analiz Asist Analiz @asistanaliz · Paul Scholes'un turnuva çeyrek finaldeyken yaptığı Şampiyonlar Ligi tahminleri  0:17 0:17 11 11 11 6 6 6 293 293 293 160 B 160 B 160 B,positive,0.6429092288017273
"Asist Analiz Asist Analiz @asistanaliz · Aziz Yıldırım'dan açıklama: 

""Sayın Fatih Altaylı,

Halihazırda şirketim askeri gemiler üretiyor, dünyanın her noktasındaki ülkelere yapmak için çaba gösteriyor.
Dearsan olarak, bir Koç Grubu iştiraki olan Koç Savunma’dan, “Sualtı Telefonları” satın alıyoruz; bunun dışında da Daha fazla göster 2 2 2 17 17 17 9 B 9 B 9 B",positive,0.7858220338821411
Asist Analiz Asist Analiz @asistanaliz · Paul Scholes'un turnuva çeyrek finaldeyken yaptığı Şampiyonlar Ligi tahminleri  0:06 / 0:21 11 11 11 6 6 6 293 293 293 160 B 160 B 160 B,NEUTRAL,0.587948739528656
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 0:06 / 1:16 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8958728909492493
"Asist Analiz Asist Analiz @asistanaliz · Manchester United, Casemiro ile San Mames'e gidiyor. 0:17 / 1:16 TRT Spor TRT Spor TRT Spor 11 11 11 4 B 4 B 4 B",positive,0.8677912354469299
"Asist Analiz Asist Analiz @asistanaliz · Arda Güler: ""Gerçek şu ki, Cristiano ile aynı sahayı paylaşmak benim için büyük bir onurdu. The Last Dance belgeselini izlediniz mi? Cristiano, aynı Michael Jordan gibi. Portekiz maçı 3–0 kazandı ve Cristiano maçtan sonra kimseyle konuşmadı."" 1 1 1 11 11 11 3 B 3 B 3 B",positive,0.812534511089325
"Asist Analiz Asist Analiz @asistanaliz · Beşiktaş Başkanı Serdal Adalı, taraftarlara üçlü çektirdi. 0:07 / 0:22 AA SPOR AA SPOR AA SPOR 1 1 1 19 19 19 4 B 4 B 4 B",NEUTRAL,0.594751238822937
